departure,arrival
17:49,18:01
18:12,18:24
18:35,18:47
18:58,19:10
19:21,19:33
19:44,19:56
20:07,20:19
20:30,20:42
20:53,21:05
21:21,21:33
21:56,22:08
22:31,22:43
23:06,23:18
23:41,23:53
06:06,06:18
06:36,06:48
07:06,07:18
07:36,07:48
08:06,08:18
08:36,08:48
09:06,09:18
09:36,09:48
10:06,10:18
10:36,10:48
11:06,11:18
11:36,11:48
12:06,12:18
12:36,12:48
13:06,13:18
13:36,13:48
13:59,14:11
14:22,14:34
14:45,14:57
15:08,15:20
15:31,15:43
15:54,16:06
16:17,16:29
16:40,16:52
17:03,17:15
17:26,17:38
17:49,18:01
18:12,18:24
18:35,18:47
18:58,19:10
19:21,19:33
19:44,19:56
20:07,20:19
20:30,20:42
20:53,21:05
21:21,21:33
21:56,22:08
22:31,22:43
23:06,23:18
23:41,23:53
06:06,06:18
06:36,06:48
07:06,07:18
07:36,07:48
08:06,08:18
08:36,08:48
09:06,09:18
09:36,09:48
10:06,10:18
10:36,10:48
11:06,11:18
11:36,11:48
12:06,12:18
12:36,12:48
13:06,13:18
13:36,13:48
13:59,14:11
14:22,14:34
14:45,14:57
15:08,15:20
15:31,15:43
15:54,16:06
16:17,16:29
16:40,16:52
17:03,17:15
17:26,17:38
17:49,18:01
18:12,18:24
18:35,18:47
18:58,19:10
19:21,19:33
19:44,19:56
20:07,20:19
20:30,20:42
20:53,21:05
21:21,21:33
21:56,22:08
22:31,22:43
23:06,23:18
23:41,23:53
06:06,06:18
06:36,06:48
07:06,07:18
07:36,07:48
08:06,08:18
08:36,08:48
09:06,09:18
09:36,09:48
10:06,10:18
10:36,10:48
11:06,11:18
11:36,11:48
12:06,12:18
12:36,12:48
13:06,13:18
13:36,13:48
13:59,14:11
14:22,14:34
14:45,14:57
15:08,15:20
15:31,15:43
15:54,16:06
16:17,16:29
16:40,16:52
17:03,17:15
17:26,17:38
