departure,arrival
05:48,06:08
06:18,06:38
06:48,07:08
07:18,07:38
07:48,08:08
08:18,08:38
08:48,09:08
09:18,09:38
09:48,10:08
10:18,10:38
10:48,11:08
11:18,11:38
11:48,12:08
12:18,12:38
12:48,13:08
13:18,13:38
13:41,14:01
14:04,14:24
14:27,14:47
14:50,15:10
15:13,15:33
15:36,15:56
15:59,16:19
16:22,16:42
16:45,17:05
17:08,17:28
17:31,17:51
17:54,18:14
18:17,18:37
18:40,19:00
19:03,19:23
19:26,19:46
19:49,20:09
20:12,20:32
20:35,20:55
21:03,21:23
21:38,21:58
22:13,22:33
22:48,23:08
23:23,23:43
05:48,06:08
06:18,06:38
06:48,07:08
07:18,07:38
07:48,08:08
08:18,08:38
08:48,09:08
09:18,09:38
09:48,10:08
10:18,10:38
10:48,11:08
11:18,11:38
11:48,12:08
12:18,12:38
12:48,13:08
13:18,13:38
13:41,14:01
14:04,14:24
14:27,14:47
14:50,15:10
15:13,15:33
15:36,15:56
15:59,16:19
16:22,16:42
16:45,17:05
17:08,17:28
17:31,17:51
17:54,18:14
18:17,18:37
18:40,19:00
19:03,19:23
19:26,19:46
19:49,20:09
20:12,20:32
20:35,20:55
21:03,21:23
21:38,21:58
22:13,22:33
22:48,23:08
23:23,23:43
