departure,arrival
14:37,14:44
14:38,14:45
14:39,14:46
14:42,14:49
14:44,14:51
14:48,14:55
14:50,14:57
14:54,15:01
14:56,15:03
15:00,15:07
15:01,15:08
15:02,15:09
15:05,15:12
15:07,15:14
15:11,15:18
15:13,15:20
15:17,15:24
15:19,15:26
15:23,15:30
15:24,15:31
15:25,15:32
15:28,15:35
15:30,15:37
16:28,16:35
16:32,16:39
16:33,16:40
16:34,16:41
16:37,16:44
16:39,16:46
16:43,16:50
16:45,16:52
16:49,16:56
16:51,16:58
16:55,17:02
16:56,17:03
16:57,17:04
17:00,17:07
17:02,17:09
17:06,17:13
17:08,17:15
17:12,17:19
17:14,17:21
17:18,17:25
17:19,17:26
17:20,17:27
17:23,17:30
17:25,17:32
17:29,17:36
17:31,17:38
17:35,17:42
17:37,17:44
17:41,17:48
17:42,17:49
17:43,17:50
17:46,17:53
17:48,17:55
17:52,17:59
13:52,13:59
13:56,14:03
13:58,14:05
14:02,14:09
14:04,14:11
14:08,14:15
14:10,14:17
14:14,14:21
14:15,14:22
14:16,14:23
14:19,14:26
14:21,14:28
14:25,14:32
14:27,14:34
14:31,14:38
14:33,14:40
14:37,14:44
14:38,14:45
14:39,14:46
14:42,14:49
14:44,14:51
14:48,14:55
14:50,14:57
14:54,15:01
14:56,15:03
15:00,15:07
15:01,15:08
15:02,15:09
15:05,15:12
15:07,15:14
15:11,15:18
15:13,15:20
15:17,15:24
15:19,15:26
15:23,15:30
15:24,15:31
15:25,15:32
15:28,15:35
15:30,15:37
15:34,15:41
15:36,15:43
15:40,15:47
15:42,15:49
15:46,15:53
15:47,15:54
15:48,15:55
15:51,15:58
15:53,16:00
15:57,16:04
15:59,16:06
16:03,16:10
16:05,16:12
16:09,16:16
16:10,16:17
16:11,16:18
16:14,16:21
16:16,16:23
16:20,16:27
16:22,16:29
16:26,16:33
16:28,16:35
16:32,16:39
16:33,16:40
16:34,16:41
16:37,16:44
16:39,16:46
16:43,16:50
16:45,16:52
17:54,18:01
17:58,18:05
18:00,18:07
18:04,18:11
18:05,18:12
18:06,18:13
18:09,18:16
18:11,18:18
18:15,18:22
18:17,18:24
18:21,18:28
18:23,18:30
18:27,18:34
18:28,18:35
18:29,18:36
18:32,18:39
18:34,18:41
18:38,18:45
18:40,18:47
18:44,18:51
18:46,18:53
18:50,18:57
18:51,18:58
18:52,18:59
18:55,19:02
18:57,19:04
19:01,19:08
19:03,19:10
19:07,19:14
19:09,19:16
19:13,19:20
19:14,19:21
19:15,19:22
19:18,19:25
19:20,19:27
16:49,16:56
16:51,16:58
16:55,17:02
16:56,17:03
16:57,17:04
17:00,17:07
17:02,17:09
17:06,17:13
17:08,17:15
17:12,17:19
17:14,17:21
17:18,17:25
17:19,17:26
17:20,17:27
17:23,17:30
17:25,17:32
17:29,17:36
17:31,17:38
17:35,17:42
17:37,17:44
17:41,17:48
17:42,17:49
17:43,17:50
17:46,17:53
17:48,17:55
17:52,17:59
17:54,18:01
17:58,18:05
18:00,18:07
18:04,18:11
18:05,18:12
18:06,18:13
18:09,18:16
18:11,18:18
18:15,18:22
18:17,18:24
18:21,18:28
18:23,18:30
18:27,18:34
18:28,18:35
18:29,18:36
18:32,18:39
18:34,18:41
18:38,18:45
18:40,18:47
18:44,18:51
18:46,18:53
18:50,18:57
18:51,18:58
18:52,18:59
18:55,19:02
18:57,19:04
19:01,19:08
19:03,19:10
19:07,19:14
19:09,19:16
19:13,19:20
19:14,19:21
19:15,19:22
19:18,19:25
19:20,19:27
19:24,19:31
19:26,19:33
19:30,19:37
19:32,19:39
19:36,19:43
19:37,19:44
19:38,19:45
15:34,15:41
15:36,15:43
15:40,15:47
15:42,15:49
15:46,15:53
15:47,15:54
15:48,15:55
15:51,15:58
15:53,16:00
15:57,16:04
15:59,16:06
16:03,16:10
16:05,16:12
16:09,16:16
16:10,16:17
16:11,16:18
16:14,16:21
16:16,16:23
16:20,16:27
16:22,16:29
16:26,16:33
16:28,16:35
16:32,16:39
16:33,16:40
16:34,16:41
16:37,16:44
16:39,16:46
16:43,16:50
16:45,16:52
16:49,16:56
16:51,16:58
16:55,17:02
16:56,17:03
16:57,17:04
17:00,17:07
17:02,17:09
17:06,17:13
17:08,17:15
17:12,17:19
17:14,17:21
17:18,17:25
17:19,17:26
17:20,17:27
17:23,17:30
17:25,17:32
19:24,19:31
19:26,19:33
19:30,19:37
19:32,19:39
19:36,19:43
19:37,19:44
19:38,19:45
19:41,19:48
19:43,19:50
19:47,19:54
19:49,19:56
19:53,20:00
19:55,20:02
19:59,20:06
20:00,20:07
20:01,20:08
20:04,20:11
20:06,20:13
20:10,20:17
20:12,20:19
20:16,20:23
20:18,20:25
20:22,20:29
20:23,20:30
20:24,20:31
20:27,20:34
20:29,20:36
20:33,20:40
20:35,20:42
20:39,20:46
20:41,20:48
20:45,20:52
19:41,19:48
19:43,19:50
19:47,19:54
19:49,19:56
19:53,20:00
19:55,20:02
19:59,20:06
20:00,20:07
20:01,20:08
20:04,20:11
20:06,20:13
20:10,20:17
20:12,20:19
20:16,20:23
20:18,20:25
20:22,20:29
20:23,20:30
20:24,20:31
20:27,20:34
20:29,20:36
20:33,20:40
20:35,20:42
20:39,20:46
20:41,20:48
20:45,20:52
20:46,20:53
20:47,20:54
20:50,20:57
20:52,20:59
20:56,21:03
20:58,21:05
21:02,21:09
21:04,21:11
21:08,21:15
21:09,21:16
21:10,21:17
21:13,21:20
21:15,21:22
21:19,21:26
21:21,21:28
21:25,21:32
21:27,21:34
21:31,21:38
21:33,21:40
21:37,21:44
21:41,21:48
21:43,21:50
21:47,21:54
21:49,21:56
21:53,22:00
21:55,22:02
21:59,22:06
22:01,22:08
22:12,22:19
22:16,22:23
22:18,22:25
22:22,22:29
22:24,22:31
22:28,22:35
22:30,22:37
22:34,22:41
22:36,22:43
22:47,22:54
22:51,22:58
22:53,23:00
22:57,23:04
22:59,23:06
23:03,23:10
20:46,20:53
20:47,20:54
20:50,20:57
20:52,20:59
20:56,21:03
20:58,21:05
21:02,21:09
21:04,21:11
21:08,21:15
21:09,21:16
21:10,21:17
21:13,21:20
21:15,21:22
21:19,21:26
21:21,21:28
21:25,21:32
21:27,21:34
21:31,21:38
21:33,21:40
21:37,21:44
21:41,21:48
21:43,21:50
21:47,21:54
21:49,21:56
21:53,22:00
21:55,22:02
21:59,22:06
22:01,22:08
22:12,22:19
22:16,22:23
22:18,22:25
22:22,22:29
22:24,22:31
23:05,23:12
23:09,23:16
23:11,23:18
23:22,23:29
23:26,23:33
23:28,23:35
23:32,23:39
23:34,23:41
23:38,23:45
23:40,23:47
23:44,23:51
23:46,23:53
23:57,00:04
00:01,00:08
00:03,00:10
00:07,00:14
00:09,00:16
00:13,00:20
00:15,00:22
00:19,00:26
00:21,00:28
17:29,17:36
17:31,17:38
17:35,17:42
17:37,17:44
17:41,17:48
17:42,17:49
17:43,17:50
17:46,17:53
17:48,17:55
17:52,17:59
17:54,18:01
17:58,18:05
18:00,18:07
18:04,18:11
18:05,18:12
18:06,18:13
18:09,18:16
18:11,18:18
18:15,18:22
18:17,18:24
18:21,18:28
18:23,18:30
18:27,18:34
18:28,18:35
18:29,18:36
18:32,18:39
18:34,18:41
18:38,18:45
18:40,18:47
18:44,18:51
18:46,18:53
18:50,18:57
18:51,18:58
18:52,18:59
18:55,19:02
18:57,19:04
19:01,19:08
19:03,19:10
19:07,19:14
19:09,19:16
19:13,19:20
19:14,19:21
19:15,19:22
19:18,19:25
19:20,19:27
19:24,19:31
22:28,22:35
22:30,22:37
22:34,22:41
22:36,22:43
22:47,22:54
22:51,22:58
22:53,23:00
22:57,23:04
22:59,23:06
23:03,23:10
23:05,23:12
23:09,23:16
23:11,23:18
23:22,23:29
23:26,23:33
23:28,23:35
23:32,23:39
23:34,23:41
23:38,23:45
23:40,23:47
23:44,23:51
23:46,23:53
23:57,00:04
00:01,00:08
00:03,00:10
00:07,00:14
00:09,00:16
00:13,00:20
00:15,00:22
00:19,00:26
00:21,00:28
19:26,19:33
19:30,19:37
19:32,19:39
19:36,19:43
19:37,19:44
19:38,19:45
19:41,19:48
19:43,19:50
19:47,19:54
19:49,19:56
19:53,20:00
19:55,20:02
19:59,20:06
20:00,20:07
20:01,20:08
20:04,20:11
20:06,20:13
20:10,20:17
20:12,20:19
20:16,20:23
20:18,20:25
20:22,20:29
06:22,06:29
06:26,06:33
06:28,06:35
06:32,06:39
06:34,06:41
06:38,06:45
06:40,06:47
06:44,06:51
06:46,06:53
06:52,06:59
06:56,07:03
06:58,07:05
07:02,07:09
07:04,07:11
07:08,07:15
07:10,07:17
07:14,07:21
20:23,20:30
20:24,20:31
20:27,20:34
20:29,20:36
20:33,20:40
20:35,20:42
20:39,20:46
20:41,20:48
20:45,20:52
20:46,20:53
20:47,20:54
20:50,20:57
20:52,20:59
20:56,21:03
