departure,arrival
06:42,06:52
07:07,07:17
07:32,07:42
07:52,08:02
08:12,08:22
08:32,08:42
08:52,09:02
09:12,09:22
09:32,09:42
09:52,10:02
10:12,10:22
10:32,10:42
10:52,11:02
11:07,11:17
11:22,11:32
11:37,11:47
11:52,12:02
12:07,12:17
12:22,12:32
12:37,12:47
12:52,13:02
13:07,13:17
13:22,13:32
13:37,13:47
13:52,14:02
14:07,14:17
14:22,14:32
14:37,14:47
14:52,15:02
15:07,15:17
15:22,15:32
15:37,15:47
15:52,16:02
16:07,16:17
16:22,16:32
16:37,16:47
16:52,17:02
17:07,17:17
17:22,17:32
17:37,17:47
17:52,18:02
18:07,18:17
18:22,18:32
18:37,18:47
18:52,19:02
19:07,19:17
19:22,19:32
19:37,19:47
19:52,20:02
20:07,20:17
20:22,20:32
20:42,20:52
21:02,21:12
21:22,21:32
21:42,21:52
22:07,22:17
22:32,22:42
22:57,23:07
23:22,23:32
