departure,arrival
06:01,06:28
06:31,06:58
07:01,07:28
07:31,07:58
08:01,08:28
08:31,08:58
09:01,09:28
09:31,09:58
10:01,10:28
10:31,10:58
11:01,11:28
11:31,11:58
12:01,12:28
12:31,12:58
13:01,13:28
13:31,13:58
13:54,14:21
06:01,06:28
06:31,06:58
07:01,07:28
07:31,07:58
08:01,08:28
08:31,08:58
09:01,09:28
09:31,09:58
10:01,10:28
10:31,10:58
11:01,11:28
11:31,11:58
12:01,12:28
14:17,14:44
14:40,15:07
15:03,15:30
15:26,15:53
15:49,16:16
16:12,16:39
16:35,17:02
16:58,17:25
17:21,17:48
17:44,18:11
18:07,18:34
18:30,18:57
18:53,19:20
19:16,19:43
19:39,20:06
20:02,20:29
20:25,20:52
20:48,21:15
21:16,21:43
21:51,22:18
22:26,22:53
23:01,23:28
23:36,00:03
12:31,12:58
13:01,13:28
13:31,13:58
13:54,14:21
14:17,14:44
14:40,15:07
15:03,15:30
15:26,15:53
15:49,16:16
16:12,16:39
16:35,17:02
16:58,17:25
17:21,17:48
17:44,18:11
18:07,18:34
18:30,18:57
18:53,19:20
19:16,19:43
19:39,20:06
20:02,20:29
20:25,20:52
20:48,21:15
21:16,21:43
21:51,22:18
22:26,22:53
23:01,23:28
23:36,00:03
15:26,15:53
15:49,16:16
16:12,16:39
16:35,17:02
16:58,17:25
17:21,17:48
17:44,18:11
18:07,18:34
18:30,18:57
18:53,19:20
19:16,19:43
19:39,20:06
20:02,20:29
20:25,20:52
20:48,21:15
21:16,21:43
21:51,22:18
22:26,22:53
23:01,23:28
23:36,00:03
06:01,06:28
06:31,06:58
07:01,07:28
07:31,07:58
08:01,08:28
08:31,08:58
09:01,09:28
09:31,09:58
10:01,10:28
10:31,10:58
11:01,11:28
11:31,11:58
12:01,12:28
12:31,12:58
13:01,13:28
13:31,13:58
13:54,14:21
14:17,14:44
14:40,15:07
15:03,15:30
