departure,arrival
06:54,07:07
07:19,07:32
07:44,07:57
08:04,08:17
08:24,08:37
08:44,08:57
09:04,09:17
09:24,09:37
09:44,09:57
10:04,10:17
10:24,10:37
10:44,10:57
11:04,11:17
11:19,11:32
11:34,11:47
11:49,12:02
12:04,12:17
12:19,12:32
12:34,12:47
12:49,13:02
13:04,13:17
13:19,13:32
13:34,13:47
13:49,14:02
14:04,14:17
14:19,14:32
14:34,14:47
14:49,15:02
15:04,15:17
15:19,15:32
15:34,15:47
15:49,16:02
16:04,16:17
16:19,16:32
16:34,16:47
16:49,17:02
17:04,17:17
17:19,17:32
17:34,17:47
17:49,18:02
18:04,18:17
18:19,18:32
18:34,18:47
18:49,19:02
19:04,19:17
19:19,19:32
19:34,19:47
19:49,20:02
20:04,20:17
20:19,20:32
20:34,20:47
20:54,21:07
21:14,21:27
21:34,21:47
21:54,22:07
22:19,22:32
22:44,22:57
23:09,23:22
23:34,23:47
