departure,arrival
06:02,06:09
06:32,06:39
07:02,07:09
07:32,07:39
08:02,08:09
08:32,08:39
09:02,09:09
09:32,09:39
10:02,10:09
10:32,10:39
11:02,11:09
11:32,11:39
12:02,12:09
12:32,12:39
13:02,13:09
13:32,13:39
13:55,14:02
14:18,14:25
14:41,14:48
15:04,15:11
15:27,15:34
15:50,15:57
16:13,16:20
16:36,16:43
06:02,06:09
06:32,06:39
07:02,07:09
07:32,07:39
08:02,08:09
08:32,08:39
09:02,09:09
09:32,09:39
16:59,17:06
17:22,17:29
17:45,17:52
18:08,18:15
18:31,18:38
18:54,19:01
19:17,19:24
19:40,19:47
20:03,20:10
20:26,20:33
20:49,20:56
21:17,21:24
21:52,21:59
22:27,22:34
23:02,23:09
23:37,23:44
10:02,10:09
10:32,10:39
11:02,11:09
11:32,11:39
12:02,12:09
12:32,12:39
13:02,13:09
13:32,13:39
13:55,14:02
14:18,14:25
14:41,14:48
15:04,15:11
15:27,15:34
15:50,15:57
16:13,16:20
16:36,16:43
16:59,17:06
17:22,17:29
17:45,17:52
18:08,18:15
18:31,18:38
18:54,19:01
19:17,19:24
19:40,19:47
20:03,20:10
20:26,20:33
20:49,20:56
21:17,21:24
21:52,21:59
22:27,22:34
23:02,23:09
23:37,23:44
06:02,06:09
06:32,06:39
07:02,07:09
07:32,07:39
08:02,08:09
08:32,08:39
09:02,09:09
09:32,09:39
10:02,10:09
10:32,10:39
11:02,11:09
11:32,11:39
12:02,12:09
12:32,12:39
13:02,13:09
13:32,13:39
13:55,14:02
14:18,14:25
14:41,14:48
15:04,15:11
15:27,15:34
15:50,15:57
16:13,16:20
16:36,16:43
16:59,17:06
17:22,17:29
17:45,17:52
18:08,18:15
18:31,18:38
18:54,19:01
19:17,19:24
19:40,19:47
20:03,20:10
20:26,20:33
20:49,20:56
21:17,21:24
21:52,21:59
22:27,22:34
23:02,23:09
23:37,23:44
