departure,arrival
21:51,21:56
22:26,22:31
23:01,23:06
23:36,23:41
18:53,18:58
19:16,19:21
19:39,19:44
20:02,20:07
20:25,20:30
20:48,20:53
21:16,21:21
21:51,21:56
22:26,22:31
23:01,23:06
23:36,23:41
06:01,06:06
06:31,06:36
07:01,07:06
07:31,07:36
08:01,08:06
08:31,08:36
09:01,09:06
09:31,09:36
10:01,10:06
10:31,10:36
11:01,11:06
11:31,11:36
12:01,12:06
12:31,12:36
13:01,13:06
13:31,13:36
13:54,13:59
14:17,14:22
14:40,14:45
15:03,15:08
15:26,15:31
15:49,15:54
16:12,16:17
16:35,16:40
16:58,17:03
17:21,17:26
17:44,17:49
18:07,18:12
18:30,18:35
18:53,18:58
19:16,19:21
19:39,19:44
20:02,20:07
20:25,20:30
20:48,20:53
21:16,21:21
21:51,21:56
22:26,22:31
23:01,23:06
23:36,23:41
09:31,09:36
10:01,10:06
10:31,10:36
11:01,11:06
11:31,11:36
12:01,12:06
12:31,12:36
13:01,13:06
13:31,13:36
13:54,13:59
14:17,14:22
14:40,14:45
15:03,15:08
15:26,15:31
15:49,15:54
16:12,16:17
16:35,16:40
16:58,17:03
17:21,17:26
17:44,17:49
18:07,18:12
18:30,18:35
18:53,18:58
19:16,19:21
19:39,19:44
20:02,20:07
20:25,20:30
20:48,20:53
21:16,21:21
06:01,06:06
06:31,06:36
07:01,07:06
07:31,07:36
08:01,08:06
08:31,08:36
09:01,09:06
09:31,09:36
10:01,10:06
10:31,10:36
11:01,11:06
11:31,11:36
12:01,12:06
12:31,12:36
13:01,13:06
13:31,13:36
13:54,13:59
14:17,14:22
14:40,14:45
15:03,15:08
15:26,15:31
15:49,15:54
16:12,16:17
16:35,16:40
16:58,17:03
17:21,17:26
17:44,17:49
18:07,18:12
18:30,18:35
