departure,arrival
06:09,06:14
06:39,06:44
07:09,07:14
07:39,07:44
08:09,08:14
08:39,08:44
09:09,09:14
09:39,09:44
10:09,10:14
10:39,10:44
11:09,11:14
11:39,11:44
12:09,12:14
12:39,12:44
13:09,13:14
13:39,13:44
14:02,14:07
14:25,14:30
14:48,14:53
15:11,15:16
15:34,15:39
15:57,16:02
16:20,16:25
16:43,16:48
17:06,17:11
06:09,06:14
06:39,06:44
07:09,07:14
07:39,07:44
08:09,08:14
08:39,08:44
09:09,09:14
09:39,09:44
10:09,10:14
10:39,10:44
11:09,11:14
11:39,11:44
12:09,12:14
12:39,12:44
13:09,13:14
13:39,13:44
14:02,14:07
14:25,14:30
14:48,14:53
15:11,15:16
15:34,15:39
15:57,16:02
16:20,16:25
16:43,16:48
17:06,17:11
17:29,17:34
17:52,17:57
18:15,18:20
17:29,17:34
17:52,17:57
18:15,18:20
18:38,18:43
19:01,19:06
19:24,19:29
19:47,19:52
20:10,20:15
20:33,20:38
20:56,21:01
21:24,21:29
21:59,22:04
22:34,22:39
23:09,23:14
23:44,23:49
18:38,18:43
19:01,19:06
19:24,19:29
19:47,19:52
20:10,20:15
20:33,20:38
20:56,21:01
21:24,21:29
21:59,22:04
22:34,22:39
23:09,23:14
23:44,23:49
06:09,06:14
06:39,06:44
07:09,07:14
07:39,07:44
08:09,08:14
08:39,08:44
09:09,09:14
09:39,09:44
10:09,10:14
10:39,10:44
11:09,11:14
11:39,11:44
12:09,12:14
12:39,12:44
13:09,13:14
13:39,13:44
14:02,14:07
14:25,14:30
14:48,14:53
15:11,15:16
15:34,15:39
15:57,16:02
16:20,16:25
16:43,16:48
17:06,17:11
17:29,17:34
17:52,17:57
18:15,18:20
18:38,18:43
19:01,19:06
19:24,19:29
19:47,19:52
20:10,20:15
20:33,20:38
20:56,21:01
21:24,21:29
21:59,22:04
22:34,22:39
23:09,23:14
23:44,23:49
