departure,arrival
06:44,06:56
07:09,07:21
07:34,07:46
07:54,08:06
08:14,08:26
08:34,08:46
08:54,09:06
09:14,09:26
09:34,09:46
09:54,10:06
10:14,10:26
10:34,10:46
10:54,11:06
11:09,11:21
11:24,11:36
11:39,11:51
11:54,12:06
12:09,12:21
12:24,12:36
12:39,12:51
12:54,13:06
13:09,13:21
13:24,13:36
13:39,13:51
13:54,14:06
14:09,14:21
14:24,14:36
14:39,14:51
14:54,15:06
15:09,15:21
15:24,15:36
15:39,15:51
15:54,16:06
16:09,16:21
16:24,16:36
16:39,16:51
16:54,17:06
17:09,17:21
17:24,17:36
17:39,17:51
17:54,18:06
18:09,18:21
18:24,18:36
18:39,18:51
18:54,19:06
19:09,19:21
19:24,19:36
19:39,19:51
19:54,20:06
20:09,20:21
20:24,20:36
20:44,20:56
21:04,21:16
21:24,21:36
21:44,21:56
22:09,22:21
22:34,22:46
22:59,23:11
23:24,23:36
