departure,arrival
12:30,13:03
12:42,13:15
12:48,13:21
12:54,13:27
13:00,13:33
13:12,13:45
13:18,13:51
13:24,13:57
13:30,14:03
13:42,14:15
13:48,14:21
13:54,14:27
14:00,14:33
14:05,14:38
14:11,14:44
14:17,14:50
14:23,14:56
14:28,15:01
14:34,15:07
14:40,15:13
14:46,15:19
14:51,15:24
14:57,15:30
15:03,15:36
15:09,15:42
06:12,06:45
06:18,06:51
06:24,06:57
06:30,07:03
06:42,07:15
06:48,07:21
06:54,07:27
07:00,07:33
07:12,07:45
07:18,07:51
15:14,15:47
15:20,15:53
15:26,15:59
15:32,16:05
15:37,16:10
15:43,16:16
15:49,16:22
15:55,16:28
16:00,16:33
16:06,16:39
16:12,16:45
16:18,16:51
16:23,16:56
16:29,17:02
16:35,17:08
16:41,17:14
16:46,17:19
16:52,17:25
16:58,17:31
17:04,17:37
17:09,17:42
17:15,17:48
17:21,17:54
17:27,18:00
17:32,18:05
17:38,18:11
17:44,18:17
17:50,18:23
17:55,18:28
18:01,18:34
18:07,18:40
18:13,18:46
18:18,18:51
18:24,18:57
18:30,19:03
18:36,19:09
18:41,19:14
18:47,19:20
18:53,19:26
18:59,19:32
19:04,19:37
19:10,19:43
19:16,19:49
19:22,19:55
19:27,20:00
19:33,20:06
07:24,07:57
07:30,08:03
07:42,08:15
07:48,08:21
07:54,08:27
08:00,08:33
08:12,08:45
08:18,08:51
08:24,08:57
08:30,09:03
08:42,09:15
08:48,09:21
08:54,09:27
09:00,09:33
09:12,09:45
09:18,09:51
09:24,09:57
09:30,10:03
09:42,10:15
09:48,10:21
09:54,10:27
10:00,10:33
19:39,20:12
19:45,20:18
19:50,20:23
19:56,20:29
20:02,20:35
20:08,20:41
20:13,20:46
20:19,20:52
20:25,20:58
20:31,21:04
20:36,21:09
20:42,21:15
20:48,21:21
20:54,21:27
20:59,21:32
21:05,21:38
21:11,21:44
21:17,21:50
21:27,22:00
21:33,22:06
21:39,22:12
21:45,22:18
10:12,10:45
10:18,10:51
10:24,10:57
10:30,11:03
10:42,11:15
10:48,11:21
10:54,11:27
11:00,11:33
11:12,11:45
11:18,11:51
11:24,11:57
11:30,12:03
11:42,12:15
11:48,12:21
11:54,12:27
12:00,12:33
12:12,12:45
12:18,12:51
12:24,12:57
12:30,13:03
12:42,13:15
12:48,13:21
12:54,13:27
13:00,13:33
13:12,13:45
13:18,13:51
13:24,13:57
13:30,14:03
13:42,14:15
13:48,14:21
13:54,14:27
14:00,14:33
14:05,14:38
22:02,22:35
22:08,22:41
22:14,22:47
22:20,22:53
22:37,23:10
22:43,23:16
22:49,23:22
22:55,23:28
23:12,23:45
23:18,23:51
23:24,23:57
23:47,00:20
23:53,00:26
23:59,00:32
14:11,14:44
14:17,14:50
14:23,14:56
14:28,15:01
14:34,15:07
14:40,15:13
14:46,15:19
14:51,15:24
14:57,15:30
15:03,15:36
15:09,15:42
15:14,15:47
15:20,15:53
15:26,15:59
15:32,16:05
15:37,16:10
15:43,16:16
15:49,16:22
15:55,16:28
16:00,16:33
16:06,16:39
16:12,16:45
16:18,16:51
16:23,16:56
16:29,17:02
16:35,17:08
16:41,17:14
16:46,17:19
16:52,17:25
16:58,17:31
17:04,17:37
17:09,17:42
