departure,arrival
09:05,09:18
09:35,09:48
10:05,10:18
10:35,10:48
11:05,11:18
11:35,11:48
12:05,12:18
12:35,12:48
13:05,13:18
13:35,13:48
13:58,14:11
14:21,14:34
14:44,14:57
15:07,15:20
15:30,15:43
15:53,16:06
16:16,16:29
16:39,16:52
17:02,17:15
17:25,17:38
17:48,18:01
18:11,18:24
18:34,18:47
18:57,19:10
19:20,19:33
19:43,19:56
20:06,20:19
20:29,20:42
20:52,21:05
21:20,21:33
21:55,22:08
22:30,22:43
23:05,23:18
23:40,23:53
06:05,06:18
06:35,06:48
07:05,07:18
07:35,07:48
06:05,06:18
06:35,06:48
07:05,07:18
07:35,07:48
08:05,08:18
08:35,08:48
09:05,09:18
09:35,09:48
10:05,10:18
10:35,10:48
11:05,11:18
11:35,11:48
12:05,12:18
12:35,12:48
13:05,13:18
13:35,13:48
13:58,14:11
14:21,14:34
14:44,14:57
15:07,15:20
15:30,15:43
15:53,16:06
16:16,16:29
16:39,16:52
17:02,17:15
17:25,17:38
17:48,18:01
18:11,18:24
18:34,18:47
18:57,19:10
19:20,19:33
19:43,19:56
20:06,20:19
20:29,20:42
20:52,21:05
21:20,21:33
21:55,22:08
22:30,22:43
08:05,08:18
08:35,08:48
09:05,09:18
09:35,09:48
10:05,10:18
10:35,10:48
11:05,11:18
11:35,11:48
12:05,12:18
12:35,12:48
13:05,13:18
13:35,13:48
13:58,14:11
14:21,14:34
14:44,14:57
15:07,15:20
15:30,15:43
15:53,16:06
16:16,16:29
16:39,16:52
17:02,17:15
17:25,17:38
17:48,18:01
18:11,18:24
18:34,18:47
18:57,19:10
19:20,19:33
19:43,19:56
20:06,20:19
20:29,20:42
20:52,21:05
21:20,21:33
21:55,22:08
22:30,22:43
23:05,23:18
23:40,23:53
23:05,23:18
23:40,23:53
06:05,06:18
06:35,06:48
07:05,07:18
07:35,07:48
08:05,08:18
08:35,08:48
