departure,arrival
05:49,06:06
06:19,06:36
06:49,07:06
07:19,07:36
07:49,08:06
08:19,08:36
08:49,09:06
09:19,09:36
09:49,10:06
10:19,10:36
10:49,11:06
11:19,11:36
11:49,12:06
12:19,12:36
12:49,13:06
13:19,13:36
13:42,13:59
14:05,14:22
14:28,14:45
14:51,15:08
15:14,15:31
15:37,15:54
16:00,16:17
16:23,16:40
16:46,17:03
17:09,17:26
17:32,17:49
17:55,18:12
18:18,18:35
18:41,18:58
19:04,19:21
19:27,19:44
19:50,20:07
20:13,20:30
20:36,20:53
21:04,21:21
21:39,21:56
22:14,22:31
22:49,23:06
23:24,23:41
05:49,06:06
06:19,06:36
06:49,07:06
07:19,07:36
07:49,08:06
08:19,08:36
08:49,09:06
09:19,09:36
09:49,10:06
10:19,10:36
10:49,11:06
11:19,11:36
11:49,12:06
12:19,12:36
12:49,13:06
13:19,13:36
13:42,13:59
14:05,14:22
14:28,14:45
14:51,15:08
15:14,15:31
15:37,15:54
16:00,16:17
16:23,16:40
16:46,17:03
17:09,17:26
17:32,17:49
17:55,18:12
18:18,18:35
18:41,18:58
19:04,19:21
19:27,19:44
19:50,20:07
20:13,20:30
20:36,20:53
21:04,21:21
21:39,21:56
22:14,22:31
22:49,23:06
23:24,23:41
