departure,arrival
16:50,16:58
16:52,17:00
16:56,17:04
16:58,17:06
17:02,17:10
17:09,17:17
17:13,17:21
17:15,17:23
17:19,17:27
17:21,17:29
17:25,17:33
17:32,17:40
17:36,17:44
17:38,17:46
17:42,17:50
17:44,17:52
17:48,17:56
17:55,18:03
17:59,18:07
18:01,18:09
18:05,18:13
18:07,18:15
18:11,18:19
18:18,18:26
16:04,16:12
16:06,16:14
16:10,16:18
16:12,16:20
16:16,16:24
16:18,16:26
16:22,16:30
16:23,16:31
16:24,16:32
16:27,16:35
16:29,16:37
16:33,16:41
16:35,16:43
16:39,16:47
16:41,16:49
16:45,16:53
16:46,16:54
16:47,16:55
16:50,16:58
16:52,17:00
16:56,17:04
16:58,17:06
17:02,17:10
17:04,17:12
16:47,16:55
16:50,16:58
16:52,17:00
16:56,17:04
16:58,17:06
17:02,17:10
17:04,17:12
17:08,17:16
17:09,17:17
17:10,17:18
17:13,17:21
17:15,17:23
17:19,17:27
17:21,17:29
17:25,17:33
17:27,17:35
17:31,17:39
17:32,17:40
17:33,17:41
17:36,17:44
17:38,17:46
17:42,17:50
17:44,17:52
17:48,17:56
17:50,17:58
17:54,18:02
17:55,18:03
17:56,18:04
17:59,18:07
18:01,18:09
18:05,18:13
18:07,18:15
18:11,18:19
18:13,18:21
18:17,18:25
18:18,18:26
18:19,18:27
18:22,18:30
18:24,18:32
18:28,18:36
18:30,18:38
18:34,18:42
18:36,18:44
18:40,18:48
18:41,18:49
17:08,17:16
17:09,17:17
17:10,17:18
17:13,17:21
17:15,17:23
17:19,17:27
17:21,17:29
17:25,17:33
17:27,17:35
17:31,17:39
17:32,17:40
17:33,17:41
17:36,17:44
17:38,17:46
17:42,17:50
17:44,17:52
17:48,17:56
17:50,17:58
17:54,18:02
17:55,18:03
17:56,18:04
17:59,18:07
18:01,18:09
18:22,18:30
18:24,18:32
18:28,18:36
18:30,18:38
18:34,18:42
18:41,18:49
18:45,18:53
18:47,18:55
18:51,18:59
18:53,19:01
18:57,19:05
19:04,19:12
19:08,19:16
19:10,19:18
19:14,19:22
19:16,19:24
19:20,19:28
19:27,19:35
19:31,19:39
19:33,19:41
19:37,19:45
19:39,19:47
19:43,19:51
19:50,19:58
19:54,20:02
19:56,20:04
20:00,20:08
20:02,20:10
20:06,20:14
20:13,20:21
20:17,20:25
20:19,20:27
20:23,20:31
20:25,20:33
20:29,20:37
20:36,20:44
20:40,20:48
20:42,20:50
20:46,20:54
20:48,20:56
20:52,21:00
20:59,21:07
21:03,21:11
21:05,21:13
21:09,21:17
21:11,21:19
21:15,21:23
21:27,21:35
18:05,18:13
18:07,18:15
18:11,18:19
18:13,18:21
18:17,18:25
18:18,18:26
18:19,18:27
18:22,18:30
18:24,18:32
18:28,18:36
18:30,18:38
18:34,18:42
18:36,18:44
18:40,18:48
18:41,18:49
18:42,18:50
18:45,18:53
18:47,18:55
18:51,18:59
18:53,19:01
18:57,19:05
18:59,19:07
19:03,19:11
19:04,19:12
06:12,06:20
06:16,06:24
06:18,06:26
06:22,06:30
06:24,06:32
06:28,06:36
06:30,06:38
06:34,06:42
06:36,06:44
06:42,06:50
06:46,06:54
06:48,06:56
06:52,07:00
06:54,07:02
06:58,07:06
07:00,07:08
18:42,18:50
18:45,18:53
18:47,18:55
18:51,18:59
18:53,19:01
18:57,19:05
18:59,19:07
19:03,19:11
19:04,19:12
19:05,19:13
19:08,19:16
19:10,19:18
19:14,19:22
19:16,19:24
19:20,19:28
19:22,19:30
19:26,19:34
19:27,19:35
19:28,19:36
19:31,19:39
19:33,19:41
19:37,19:45
19:39,19:47
19:43,19:51
19:45,19:53
19:49,19:57
19:05,19:13
19:08,19:16
19:10,19:18
19:14,19:22
19:16,19:24
19:20,19:28
19:22,19:30
19:26,19:34
19:27,19:35
19:28,19:36
19:31,19:39
19:33,19:41
19:37,19:45
19:39,19:47
19:43,19:51
19:45,19:53
19:49,19:57
19:50,19:58
19:51,19:59
19:54,20:02
19:56,20:04
20:00,20:08
07:04,07:12
07:06,07:14
07:12,07:20
07:16,07:24
07:18,07:26
07:22,07:30
07:24,07:32
07:28,07:36
07:30,07:38
07:34,07:42
07:36,07:44
07:42,07:50
07:46,07:54
07:48,07:56
07:52,08:00
07:54,08:02
07:58,08:06
19:50,19:58
19:51,19:59
19:54,20:02
19:56,20:04
20:00,20:08
20:02,20:10
20:06,20:14
20:08,20:16
20:12,20:20
20:13,20:21
20:14,20:22
20:17,20:25
20:19,20:27
20:23,20:31
20:25,20:33
20:29,20:37
20:31,20:39
20:35,20:43
20:36,20:44
20:37,20:45
20:40,20:48
20:42,20:50
21:31,21:39
21:33,21:41
21:37,21:45
21:39,21:47
21:43,21:51
22:02,22:10
22:06,22:14
22:08,22:16
22:12,22:20
22:14,22:22
22:18,22:26
22:37,22:45
22:41,22:49
22:43,22:51
22:47,22:55
22:49,22:57
22:53,23:01
23:12,23:20
23:16,23:24
23:18,23:26
23:22,23:30
23:24,23:32
23:28,23:36
23:47,23:55
23:51,23:59
23:53,00:01
23:57,00:05
23:59,00:07
00:03,00:11
20:02,20:10
20:06,20:14
20:08,20:16
20:12,20:20
20:13,20:21
20:14,20:22
20:17,20:25
20:19,20:27
20:23,20:31
20:25,20:33
20:29,20:37
20:31,20:39
20:35,20:43
20:36,20:44
20:37,20:45
20:40,20:48
20:42,20:50
20:46,20:54
20:48,20:56
20:52,21:00
20:54,21:02
20:58,21:06
20:59,21:07
21:00,21:08
08:00,08:08
08:04,08:12
08:06,08:14
08:12,08:20
08:16,08:24
08:18,08:26
08:22,08:30
08:24,08:32
08:28,08:36
08:30,08:38
08:34,08:42
08:36,08:44
08:42,08:50
08:46,08:54
08:48,08:56
08:52,09:00
08:54,09:02
08:58,09:06
09:00,09:08
09:04,09:12
20:46,20:54
20:48,20:56
20:52,21:00
20:54,21:02
20:58,21:06
20:59,21:07
21:00,21:08
21:03,21:11
21:05,21:13
21:09,21:17
21:11,21:19
21:15,21:23
21:17,21:25
21:21,21:29
21:23,21:31
21:27,21:35
21:31,21:39
21:33,21:41
21:37,21:45
21:39,21:47
21:43,21:51
21:03,21:11
21:05,21:13
