departure,arrival
06:56,07:10
07:21,07:35
07:46,08:00
08:06,08:20
08:26,08:40
08:46,09:00
09:06,09:20
09:26,09:40
09:46,10:00
10:06,10:20
10:26,10:40
10:46,11:00
11:06,11:20
11:21,11:35
11:36,11:50
11:51,12:05
12:06,12:20
12:21,12:35
12:36,12:50
12:51,13:05
13:06,13:20
13:21,13:35
13:36,13:50
13:51,14:05
14:06,14:20
14:21,14:35
14:36,14:50
14:51,15:05
15:06,15:20
15:21,15:35
15:36,15:50
15:51,16:05
16:06,16:20
16:21,16:35
16:36,16:50
16:51,17:05
17:06,17:20
17:21,17:35
17:36,17:50
17:51,18:05
18:06,18:20
18:21,18:35
18:36,18:50
18:51,19:05
19:06,19:20
19:21,19:35
19:36,19:50
19:51,20:05
20:06,20:20
20:21,20:35
20:36,20:50
20:56,21:10
21:16,21:30
21:36,21:50
21:56,22:10
22:21,22:35
22:46,23:00
23:11,23:25
23:36,23:50
