departure,arrival
06:02,06:20
06:32,06:50
07:02,07:20
06:02,06:20
06:32,06:50
07:02,07:20
07:32,07:50
08:02,08:20
08:32,08:50
09:02,09:20
09:32,09:50
10:02,10:20
10:32,10:50
11:02,11:20
11:32,11:50
12:02,12:20
12:32,12:50
13:02,13:20
13:32,13:50
13:55,14:13
14:18,14:36
14:41,14:59
15:04,15:22
15:27,15:45
15:50,16:08
16:13,16:31
16:36,16:54
16:59,17:17
17:22,17:40
07:32,07:50
08:02,08:20
08:32,08:50
09:02,09:20
09:32,09:50
10:02,10:20
10:32,10:50
11:02,11:20
11:32,11:50
12:02,12:20
12:32,12:50
13:02,13:20
13:32,13:50
13:55,14:13
14:18,14:36
14:41,14:59
15:04,15:22
15:27,15:45
15:50,16:08
16:13,16:31
16:36,16:54
16:59,17:17
17:22,17:40
17:45,18:03
18:08,18:26
18:31,18:49
18:54,19:12
19:17,19:35
19:40,19:58
20:03,20:21
20:26,20:44
20:49,21:07
21:17,21:35
21:52,22:10
17:45,18:03
18:08,18:26
18:31,18:49
18:54,19:12
19:17,19:35
19:40,19:58
20:03,20:21
20:26,20:44
20:49,21:07
21:17,21:35
21:52,22:10
22:27,22:45
23:02,23:20
23:37,23:55
22:27,22:45
23:02,23:20
23:37,23:55
06:02,06:20
06:32,06:50
07:02,07:20
07:32,07:50
08:02,08:20
08:32,08:50
09:02,09:20
09:32,09:50
10:02,10:20
10:32,10:50
11:02,11:20
11:32,11:50
12:02,12:20
12:32,12:50
13:02,13:20
13:32,13:50
13:55,14:13
14:18,14:36
14:41,14:59
15:04,15:22
15:27,15:45
15:50,16:08
16:13,16:31
16:36,16:54
16:59,17:17
17:22,17:40
17:45,18:03
18:08,18:26
18:31,18:49
18:54,19:12
19:17,19:35
19:40,19:58
20:03,20:21
20:26,20:44
20:49,21:07
21:17,21:35
21:52,22:10
22:27,22:45
23:02,23:20
23:37,23:55
