departure,arrival
06:00,06:45
06:30,07:15
07:00,07:45
07:30,08:15
08:00,08:45
08:30,09:15
09:00,09:45
09:30,10:15
10:00,10:45
10:30,11:15
11:00,11:45
11:30,12:15
12:00,12:45
12:30,13:15
13:00,13:45
13:30,14:15
13:53,14:38
14:16,15:01
14:39,15:24
15:02,15:47
15:25,16:10
15:48,16:33
16:11,16:56
16:34,17:19
16:57,17:42
17:20,18:05
17:43,18:28
18:06,18:51
18:29,19:14
18:52,19:37
19:15,20:00
19:38,20:23
20:01,20:46
20:24,21:09
20:47,21:32
21:15,22:00
21:50,22:35
22:25,23:10
23:00,23:45
23:35,00:20
06:00,06:45
06:30,07:15
07:00,07:45
07:30,08:15
08:00,08:45
08:30,09:15
09:00,09:45
09:30,10:15
10:00,10:45
10:30,11:15
11:00,11:45
11:30,12:15
12:00,12:45
12:30,13:15
13:00,13:45
13:30,14:15
13:53,14:38
14:16,15:01
14:39,15:24
15:02,15:47
15:25,16:10
15:48,16:33
16:11,16:56
16:34,17:19
16:57,17:42
17:20,18:05
17:43,18:28
18:06,18:51
18:29,19:14
18:52,19:37
19:15,20:00
19:38,20:23
20:01,20:46
20:24,21:09
20:47,21:32
21:15,22:00
21:50,22:35
22:25,23:10
23:00,23:45
23:35,00:20
