departure,arrival
06:56,07:07
07:21,07:32
07:46,07:57
08:06,08:17
08:26,08:37
08:46,08:57
09:06,09:17
09:26,09:37
09:46,09:57
10:06,10:17
10:26,10:37
10:46,10:57
11:06,11:17
11:21,11:32
11:36,11:47
11:51,12:02
12:06,12:17
12:21,12:32
12:36,12:47
12:51,13:02
13:06,13:17
13:21,13:32
13:36,13:47
13:51,14:02
14:06,14:17
14:21,14:32
14:36,14:47
14:51,15:02
15:06,15:17
15:21,15:32
15:36,15:47
15:51,16:02
16:06,16:17
16:21,16:32
16:36,16:47
16:51,17:02
17:06,17:17
17:21,17:32
17:36,17:47
17:51,18:02
18:06,18:17
18:21,18:32
18:36,18:47
18:51,19:02
19:06,19:17
19:21,19:32
19:36,19:47
19:51,20:02
20:06,20:17
20:21,20:32
20:36,20:47
20:56,21:07
21:16,21:27
21:36,21:47
21:56,22:07
22:21,22:32
22:46,22:57
23:11,23:22
23:36,23:47
