departure,arrival
05:48,06:10
06:18,06:40
06:48,07:10
07:18,07:40
07:48,08:10
20:35,21:03
21:03,21:31
21:38,22:06
22:13,22:41
22:48,23:16
23:23,23:51
08:18,08:40
08:48,09:10
09:18,09:40
09:48,10:10
10:18,10:40
10:48,11:10
11:18,11:40
11:48,12:10
12:18,12:40
12:48,13:10
13:18,13:40
13:41,14:03
14:04,14:26
14:27,14:49
14:50,15:12
15:13,15:35
15:36,15:58
15:59,16:21
16:22,16:44
16:45,17:07
17:08,17:30
17:31,17:53
17:54,18:16
18:17,18:39
18:40,19:02
19:03,19:25
19:26,19:48
19:49,20:11
20:12,20:34
20:35,20:57
21:03,21:25
21:38,22:00
22:13,22:35
22:48,23:10
23:23,23:45
05:48,06:10
06:18,06:40
06:48,07:10
07:18,07:40
07:48,08:10
08:18,08:40
08:48,09:10
09:18,09:40
09:48,10:10
10:18,10:40
10:48,11:10
11:18,11:40
11:48,12:10
12:18,12:40
05:48,06:16
06:18,06:46
06:48,07:16
07:18,07:46
12:48,13:10
13:18,13:40
13:41,14:03
14:04,14:26
14:27,14:49
14:50,15:12
15:13,15:35
15:36,15:58
15:59,16:21
16:22,16:44
16:45,17:07
17:08,17:30
17:31,17:53
17:54,18:16
18:17,18:39
18:40,19:02
19:03,19:25
19:26,19:48
19:49,20:11
20:12,20:34
20:35,20:57
21:03,21:25
21:38,22:00
22:13,22:35
07:48,08:16
08:18,08:46
08:48,09:16
09:18,09:46
09:48,10:16
10:18,10:46
10:48,11:16
11:18,11:46
11:48,12:16
12:18,12:46
12:48,13:16
13:18,13:46
13:41,14:09
14:04,14:32
14:27,14:55
14:50,15:18
15:13,15:41
15:36,16:04
15:59,16:27
16:22,16:50
16:45,17:13
17:08,17:36
17:31,17:59
17:54,18:22
18:17,18:45
22:48,23:10
23:23,23:45
18:40,19:08
19:03,19:31
19:26,19:54
19:49,20:17
20:12,20:40
20:35,21:03
21:03,21:31
21:38,22:06
22:13,22:41
22:48,23:16
23:23,23:51
09:48,10:16
10:18,10:46
10:48,11:16
11:18,11:46
11:48,12:16
12:18,12:46
12:48,13:16
13:18,13:46
13:41,14:09
14:04,14:32
14:27,14:55
14:50,15:18
15:13,15:41
15:36,16:04
15:59,16:27
16:22,16:50
16:45,17:13
17:08,17:36
17:31,17:59
17:54,18:22
18:17,18:45
18:40,19:08
19:03,19:31
19:26,19:54
19:49,20:17
20:12,20:40
05:48,06:16
06:18,06:46
06:48,07:16
07:18,07:46
07:48,08:16
08:18,08:46
08:48,09:16
09:18,09:46
