departure,arrival
08:40,08:52
08:46,08:58
09:10,09:22
09:16,09:28
09:40,09:52
09:46,09:58
10:10,10:22
10:16,10:28
10:40,10:52
10:46,10:58
11:10,11:22
11:16,11:28
11:40,11:52
11:46,11:58
12:10,12:22
12:16,12:28
12:40,12:52
12:46,12:58
13:10,13:22
13:16,13:28
13:40,13:52
13:46,13:58
19:48,19:56
19:54,20:02
20:00,20:08
20:11,20:19
20:17,20:25
20:23,20:31
20:34,20:42
20:40,20:48
20:46,20:54
20:57,21:05
21:03,21:11
21:09,21:17
21:25,21:33
21:31,21:39
21:37,21:45
22:00,22:08
22:06,22:14
22:12,22:20
22:35,22:43
22:41,22:49
22:47,22:55
23:10,23:18
23:16,23:24
23:22,23:30
23:45,23:53
23:51,23:59
23:57,00:05
11:28,11:40
11:40,11:52
11:46,11:58
11:52,12:04
11:58,12:10
12:10,12:22
12:16,12:28
12:22,12:34
12:28,12:40
12:40,12:52
12:46,12:58
12:52,13:04
12:58,13:10
13:10,13:22
13:16,13:28
13:22,13:34
13:28,13:40
13:40,13:52
13:46,13:58
13:52,14:04
13:58,14:10
14:03,14:15
19:54,20:02
20:00,20:08
20:06,20:14
20:11,20:19
20:12,20:20
20:17,20:25
20:23,20:31
20:29,20:37
20:34,20:42
20:35,20:43
20:40,20:48
20:46,20:54
20:52,21:00
20:57,21:05
20:58,21:06
21:03,21:11
21:09,21:17
21:15,21:23
21:21,21:29
21:25,21:33
21:31,21:39
21:37,21:45
21:43,21:51
21:49,21:57
22:00,22:08
22:06,22:14
22:12,22:20
22:18,22:26
22:24,22:32
22:35,22:43
22:41,22:49
22:47,22:55
22:53,23:01
22:59,23:07
23:10,23:18
23:16,23:24
23:22,23:30
23:28,23:36
23:34,23:42
23:45,23:53
23:51,23:59
23:57,00:05
00:03,00:11
00:09,00:17
14:09,14:21
14:15,14:27
14:21,14:33
14:26,14:38
14:32,14:44
14:38,14:50
14:44,14:56
14:49,15:01
14:55,15:07
15:01,15:13
15:07,15:19
15:12,15:24
15:18,15:30
15:24,15:36
15:30,15:42
15:35,15:47
15:41,15:53
15:47,15:59
15:53,16:05
15:58,16:10
16:04,16:16
16:10,16:22
16:16,16:28
14:03,14:15
14:09,14:21
14:26,14:38
14:32,14:44
14:49,15:01
14:55,15:07
15:12,15:24
15:18,15:30
15:35,15:47
15:41,15:53
15:58,16:10
16:04,16:16
16:21,16:33
16:27,16:39
16:44,16:56
16:50,17:02
17:07,17:19
17:13,17:25
17:30,17:42
17:36,17:48
17:53,18:05
17:59,18:11
18:16,18:28
18:22,18:34
18:39,18:51
