departure,arrival
06:52,07:07
07:17,07:32
07:42,07:57
08:02,08:17
08:22,08:37
08:42,08:57
09:02,09:17
09:22,09:37
09:42,09:57
10:02,10:17
10:22,10:37
10:42,10:57
11:02,11:17
11:17,11:32
11:32,11:47
11:47,12:02
12:02,12:17
12:17,12:32
12:32,12:47
12:47,13:02
13:02,13:17
13:17,13:32
13:32,13:47
13:47,14:02
14:02,14:17
14:17,14:32
14:32,14:47
14:47,15:02
15:02,15:17
15:17,15:32
15:32,15:47
15:47,16:02
16:02,16:17
16:17,16:32
16:32,16:47
16:47,17:02
17:02,17:17
17:17,17:32
17:32,17:47
17:47,18:02
18:02,18:17
18:17,18:32
18:32,18:47
18:47,19:02
19:02,19:17
19:17,19:32
19:32,19:47
19:47,20:02
20:02,20:17
20:17,20:32
20:32,20:47
20:52,21:07
21:12,21:27
21:32,21:47
21:52,22:07
22:17,22:32
22:42,22:57
23:07,23:22
23:32,23:47
