departure,arrival
09:14,09:35
09:20,09:41
09:26,09:47
09:32,09:53
09:44,10:05
09:50,10:11
09:56,10:17
10:02,10:23
10:14,10:35
10:20,10:41
10:26,10:47
10:32,10:53
10:44,11:05
10:50,11:11
10:56,11:17
11:02,11:23
11:14,11:35
11:20,11:41
11:26,11:47
11:32,11:53
11:44,12:05
11:50,12:11
11:56,12:17
12:02,12:23
12:14,12:35
12:20,12:41
12:26,12:47
12:32,12:53
12:44,13:05
12:50,13:11
12:56,13:17
13:02,13:23
13:14,13:35
13:20,13:41
13:26,13:47
13:32,13:53
13:44,14:05
13:50,14:11
13:56,14:17
14:02,14:23
14:07,14:28
14:13,14:34
14:19,14:40
14:25,14:46
14:30,14:51
14:36,14:57
14:42,15:03
06:14,06:35
06:20,06:41
06:26,06:47
06:32,06:53
06:44,07:05
06:50,07:11
14:48,15:09
14:53,15:14
14:59,15:20
15:05,15:26
15:11,15:32
15:16,15:37
15:22,15:43
15:28,15:49
15:34,15:55
15:39,16:00
15:45,16:06
15:51,16:12
15:57,16:18
16:02,16:23
16:08,16:29
16:14,16:35
16:20,16:41
16:25,16:46
16:31,16:52
16:37,16:58
16:43,17:04
16:48,17:09
16:54,17:15
17:00,17:21
06:56,07:17
07:02,07:23
07:14,07:35
07:20,07:41
07:26,07:47
07:32,07:53
07:44,08:05
07:50,08:11
07:56,08:17
08:02,08:23
08:14,08:35
08:20,08:41
08:26,08:47
08:32,08:53
08:44,09:05
08:50,09:11
08:56,09:17
09:02,09:23
09:14,09:35
09:20,09:41
09:26,09:47
09:32,09:53
09:44,10:05
06:14,06:35
06:20,06:41
06:44,07:05
06:50,07:11
07:14,07:35
07:20,07:41
07:44,08:05
07:50,08:11
08:14,08:35
08:20,08:41
08:44,09:05
08:50,09:11
09:14,09:35
09:20,09:41
09:44,10:05
09:50,10:11
10:14,10:35
10:20,10:41
10:44,11:05
10:50,11:11
17:06,17:27
17:11,17:32
17:17,17:38
17:23,17:44
17:29,17:50
17:34,17:55
17:40,18:01
17:46,18:07
17:52,18:13
17:57,18:18
18:03,18:24
18:09,18:30
18:15,18:36
18:20,18:41
18:26,18:47
18:32,18:53
18:38,18:59
18:43,19:04
18:49,19:10
18:55,19:16
19:01,19:22
19:06,19:27
19:12,19:33
19:18,19:39
19:24,19:45
19:29,19:50
19:35,19:56
11:14,11:35
11:20,11:41
11:44,12:05
11:50,12:11
12:14,12:35
12:20,12:41
12:44,13:05
12:50,13:11
13:14,13:35
13:20,13:41
13:44,14:05
13:50,14:11
14:07,14:28
14:13,14:34
14:30,14:51
14:36,14:57
14:53,15:14
14:59,15:20
15:16,15:37
15:22,15:43
15:39,16:00
15:45,16:06
16:02,16:23
16:08,16:29
16:25,16:46
16:31,16:52
16:48,17:09
16:54,17:15
17:11,17:32
17:17,17:38
17:34,17:55
17:40,18:01
09:50,10:11
09:56,10:17
10:02,10:23
10:14,10:35
10:20,10:41
10:26,10:47
10:32,10:53
10:44,11:05
10:50,11:11
10:56,11:17
11:02,11:23
11:14,11:35
11:20,11:41
11:26,11:47
11:32,11:53
11:44,12:05
11:50,12:11
11:56,12:17
12:02,12:23
12:14,12:35
12:20,12:41
12:26,12:47
12:32,12:53
12:44,13:05
19:41,20:02
19:47,20:08
19:52,20:13
19:58,20:19
20:04,20:25
20:10,20:31
20:15,20:36
20:21,20:42
20:27,20:48
20:33,20:54
20:38,20:59
20:44,21:05
20:50,21:11
20:56,21:17
21:01,21:22
21:07,21:28
21:13,21:34
21:19,21:40
21:29,21:50
21:35,21:56
21:41,22:02
21:47,22:08
22:04,22:25
12:50,13:11
12:56,13:17
13:02,13:23
13:14,13:35
13:20,13:41
13:26,13:47
13:32,13:53
13:44,14:05
13:50,14:11
13:56,14:17
14:02,14:23
14:07,14:28
14:13,14:34
14:19,14:40
14:25,14:46
14:30,14:51
14:36,14:57
14:42,15:03
14:48,15:09
14:53,15:14
14:59,15:20
15:05,15:26
15:11,15:32
17:57,18:18
18:03,18:24
18:20,18:41
18:26,18:47
18:43,19:04
18:49,19:10
19:06,19:27
19:12,19:33
19:29,19:50
19:35,19:56
19:52,20:13
19:58,20:19
20:15,20:36
20:21,20:42
20:38,20:59
20:44,21:05
21:01,21:22
21:07,21:28
21:29,21:50
21:35,21:56
22:04,22:25
22:10,22:31
22:39,23:00
22:45,23:06
23:14,23:35
23:20,23:41
23:49,00:10
23:55,00:16
22:10,22:31
22:16,22:37
22:22,22:43
22:39,23:00
22:45,23:06
22:51,23:12
22:57,23:18
23:14,23:35
23:20,23:41
23:26,23:47
23:32,23:53
23:49,00:10
23:55,00:16
00:01,00:22
00:07,00:28
15:16,15:37
15:22,15:43
15:28,15:49
15:34,15:55
15:39,16:00
15:45,16:06
15:51,16:12
15:57,16:18
16:02,16:23
16:08,16:29
16:14,16:35
16:20,16:41
16:25,16:46
16:31,16:52
16:37,16:58
16:43,17:04
16:48,17:09
16:54,17:15
17:00,17:21
17:06,17:27
17:11,17:32
17:17,17:38
17:23,17:44
17:29,17:50
17:34,17:55
17:40,18:01
17:46,18:07
17:52,18:13
17:57,18:18
18:03,18:24
18:09,18:30
18:15,18:36
18:20,18:41
18:26,18:47
18:32,18:53
18:38,18:59
18:43,19:04
18:49,19:10
18:55,19:16
19:01,19:22
19:06,19:27
19:12,19:33
19:18,19:39
19:24,19:45
19:29,19:50
19:35,19:56
19:41,20:02
19:47,20:08
19:52,20:13
19:58,20:19
20:04,20:25
20:10,20:31
20:15,20:36
20:21,20:42
20:27,20:48
20:33,20:54
20:38,20:59
20:44,21:05
20:50,21:11
20:56,21:17
21:01,21:22
21:07,21:28
21:13,21:34
21:19,21:40
21:29,21:50
21:35,21:56
21:41,22:02
21:47,22:08
22:04,22:25
22:10,22:31
22:16,22:37
22:22,22:43
22:39,23:00
22:45,23:06
22:51,23:12
22:57,23:18
23:14,23:35
23:20,23:41
23:26,23:47
23:32,23:53
23:49,00:10
23:55,00:16
00:01,00:22
00:07,00:28
06:14,06:35
06:20,06:41
06:26,06:47
06:32,06:53
06:44,07:05
06:50,07:11
06:56,07:17
07:02,07:23
07:14,07:35
07:20,07:41
07:26,07:47
07:32,07:53
07:44,08:05
07:50,08:11
07:56,08:17
08:02,08:23
08:14,08:35
08:20,08:41
08:26,08:47
08:32,08:53
08:44,09:05
08:50,09:11
08:56,09:17
09:02,09:23
