departure,arrival
07:08,07:22
07:38,07:52
08:08,08:22
08:38,08:52
09:08,09:22
09:38,09:52
10:08,10:22
10:38,10:52
11:08,11:22
11:38,11:52
12:08,12:22
12:38,12:52
13:08,13:22
13:38,13:52
14:01,14:15
14:24,14:38
14:47,15:01
15:10,15:24
15:33,15:47
15:56,16:10
16:19,16:33
16:42,16:56
17:05,17:19
17:28,17:42
17:51,18:05
18:14,18:28
18:37,18:51
19:00,19:14
19:23,19:37
06:08,06:22
06:38,06:52
07:08,07:22
07:38,07:52
08:08,08:22
08:38,08:52
09:08,09:22
09:38,09:52
10:08,10:22
10:38,10:52
11:08,11:22
11:38,11:52
12:08,12:22
12:38,12:52
13:08,13:22
13:38,13:52
14:01,14:15
14:24,14:38
14:47,15:01
15:10,15:24
15:33,15:47
15:56,16:10
16:19,16:33
19:46,20:00
20:09,20:23
20:32,20:46
20:55,21:09
21:23,21:37
21:58,22:12
22:33,22:47
23:08,23:22
23:43,23:57
16:42,16:56
17:05,17:19
17:28,17:42
17:51,18:05
18:14,18:28
18:37,18:51
19:00,19:14
19:23,19:37
19:46,20:00
20:09,20:23
20:32,20:46
20:55,21:09
21:23,21:37
21:58,22:12
22:33,22:47
23:08,23:22
23:43,23:57
06:08,06:22
06:38,06:52
07:08,07:22
07:38,07:52
08:08,08:22
08:38,08:52
09:08,09:22
09:38,09:52
10:08,10:22
10:38,10:52
11:08,11:22
11:38,11:52
12:08,12:22
12:38,12:52
13:08,13:22
13:38,13:52
14:01,14:15
14:24,14:38
14:47,15:01
15:10,15:24
15:33,15:47
15:56,16:10
16:19,16:33
16:42,16:56
17:05,17:19
17:28,17:42
17:51,18:05
18:14,18:28
18:37,18:51
19:00,19:14
19:23,19:37
19:46,20:00
20:09,20:23
20:32,20:46
20:55,21:09
21:23,21:37
21:58,22:12
22:33,22:47
23:08,23:22
23:43,23:57
06:08,06:22
06:38,06:52
