departure,arrival
06:09,06:12
06:39,06:42
07:09,07:12
07:39,07:42
08:09,08:12
08:39,08:42
09:09,09:12
09:39,09:42
10:09,10:12
10:39,10:42
11:09,11:12
11:39,11:42
12:09,12:12
12:39,12:42
13:09,13:12
13:39,13:42
14:02,14:05
14:25,14:28
14:48,14:51
15:11,15:14
12:39,12:42
13:09,13:12
13:39,13:42
14:02,14:05
14:25,14:28
14:48,14:51
15:11,15:14
15:34,15:37
15:57,16:00
16:20,16:23
16:43,16:46
17:06,17:09
17:29,17:32
17:52,17:55
18:15,18:18
18:38,18:41
19:01,19:04
19:24,19:27
19:47,19:50
20:10,20:13
20:33,20:36
20:56,20:59
21:24,21:27
21:59,22:02
22:34,22:37
23:09,23:12
23:44,23:47
15:34,15:37
15:57,16:00
16:20,16:23
16:43,16:46
17:06,17:09
17:29,17:32
17:52,17:55
18:15,18:18
18:38,18:41
19:01,19:04
19:24,19:27
19:47,19:50
20:10,20:13
20:33,20:36
20:56,20:59
21:24,21:27
21:59,22:02
22:34,22:37
23:09,23:12
23:44,23:47
06:09,06:12
06:39,06:42
07:09,07:12
07:39,07:42
08:09,08:12
08:39,08:42
09:09,09:12
09:39,09:42
10:09,10:12
10:39,10:42
11:09,11:12
11:39,11:42
12:09,12:12
12:39,12:42
13:09,13:12
13:39,13:42
14:02,14:05
14:25,14:28
14:48,14:51
15:11,15:14
15:34,15:37
15:57,16:00
16:20,16:23
16:43,16:46
17:06,17:09
17:29,17:32
17:52,17:55
18:15,18:18
18:38,18:41
19:01,19:04
19:24,19:27
19:47,19:50
20:10,20:13
20:33,20:36
20:56,20:59
21:24,21:27
21:59,22:02
22:34,22:37
23:09,23:12
23:44,23:47
06:09,06:12
06:39,06:42
07:09,07:12
07:39,07:42
08:09,08:12
08:39,08:42
09:09,09:12
09:39,09:42
10:09,10:12
10:39,10:42
11:09,11:12
11:39,11:42
12:09,12:12
