departure,arrival
23:03,23:07
23:28,23:32
06:48,06:52
07:13,07:17
07:38,07:42
07:58,08:02
08:18,08:22
08:38,08:42
08:58,09:02
09:18,09:22
09:38,09:42
09:58,10:02
10:18,10:22
10:38,10:42
10:58,11:02
11:13,11:17
11:28,11:32
11:43,11:47
11:58,12:02
12:13,12:17
12:28,12:32
12:43,12:47
12:58,13:02
13:13,13:17
13:28,13:32
13:43,13:47
13:58,14:02
14:13,14:17
14:28,14:32
14:43,14:47
14:58,15:02
15:13,15:17
15:28,15:32
15:43,15:47
15:58,16:02
16:13,16:17
16:28,16:32
16:43,16:47
16:58,17:02
17:13,17:17
17:28,17:32
17:43,17:47
17:58,18:02
18:13,18:17
18:28,18:32
18:43,18:47
18:58,19:02
19:13,19:17
19:28,19:32
19:43,19:47
19:58,20:02
20:13,20:17
20:28,20:32
20:48,20:52
21:08,21:12
21:28,21:32
21:48,21:52
22:13,22:17
22:38,22:42
