departure,arrival
06:01,06:05
06:31,06:35
07:01,07:05
07:31,07:35
08:01,08:05
08:31,08:35
09:01,09:05
09:31,09:35
10:01,10:05
10:31,10:35
11:01,11:05
11:31,11:35
12:01,12:05
12:31,12:35
13:01,13:05
13:31,13:35
13:54,13:58
14:17,14:21
14:40,14:44
15:03,15:07
15:26,15:30
15:49,15:53
16:12,16:16
16:35,16:39
16:58,17:02
17:21,17:25
17:44,17:48
18:07,18:11
18:30,18:34
18:53,18:57
19:16,19:20
19:39,19:43
20:02,20:06
20:25,20:29
20:48,20:52
21:16,21:20
21:51,21:55
22:26,22:30
23:01,23:05
06:01,06:05
06:31,06:35
07:01,07:05
07:31,07:35
08:01,08:05
08:31,08:35
09:01,09:05
09:31,09:35
10:01,10:05
10:31,10:35
11:01,11:05
11:31,11:35
12:01,12:05
12:31,12:35
13:01,13:05
13:31,13:35
13:54,13:58
14:17,14:21
14:40,14:44
15:03,15:07
15:26,15:30
23:36,23:40
15:49,15:53
16:12,16:16
16:35,16:39
16:58,17:02
17:21,17:25
17:44,17:48
18:07,18:11
18:30,18:34
18:53,18:57
19:16,19:20
19:39,19:43
20:02,20:06
20:25,20:29
20:48,20:52
21:16,21:20
21:51,21:55
22:26,22:30
23:01,23:05
23:36,23:40
