departure,arrival
20:36,20:59
20:42,21:05
20:48,21:11
20:54,21:17
20:59,21:22
21:05,21:28
21:11,21:34
21:17,21:40
21:27,21:50
21:33,21:56
21:39,22:02
21:45,22:08
22:02,22:25
22:08,22:31
22:14,22:37
22:20,22:43
22:37,23:00
22:43,23:06
22:49,23:12
22:55,23:18
23:12,23:35
23:18,23:41
23:24,23:47
23:47,00:10
23:53,00:16
23:59,00:22
06:12,06:35
06:18,06:41
06:42,07:05
06:48,07:11
07:12,07:35
07:18,07:41
07:42,08:05
07:48,08:11
08:12,08:35
08:18,08:41
08:42,09:05
08:48,09:11
09:12,09:35
09:18,09:41
09:42,10:05
09:48,10:11
10:12,10:35
10:18,10:41
10:42,11:05
10:48,11:11
11:12,11:35
11:18,11:41
11:42,12:05
11:48,12:11
12:12,12:35
12:18,12:41
12:42,13:05
12:48,13:11
13:12,13:35
13:18,13:41
13:42,14:05
06:12,06:35
06:18,06:41
06:24,06:47
06:30,06:53
06:42,07:05
13:48,14:11
14:05,14:28
14:11,14:34
14:28,14:51
14:34,14:57
14:51,15:14
14:57,15:20
15:14,15:37
15:20,15:43
15:37,16:00
15:43,16:06
16:00,16:23
16:06,16:29
16:23,16:46
16:29,16:52
16:46,17:09
16:52,17:15
17:09,17:32
17:15,17:38
17:32,17:55
17:38,18:01
17:55,18:18
18:01,18:24
18:18,18:41
18:24,18:47
18:41,19:04
18:47,19:10
19:04,19:27
19:10,19:33
19:27,19:50
19:33,19:56
19:50,20:13
19:56,20:19
20:13,20:36
20:19,20:42
20:36,20:59
20:42,21:05
20:59,21:22
21:05,21:28
21:27,21:50
21:33,21:56
22:02,22:25
22:08,22:31
22:37,23:00
22:43,23:06
23:12,23:35
23:18,23:41
23:47,00:10
23:53,00:16
06:48,07:11
06:54,07:17
07:00,07:23
07:12,07:35
07:18,07:41
07:24,07:47
07:30,07:53
07:42,08:05
07:48,08:11
07:54,08:17
08:00,08:23
08:12,08:35
08:18,08:41
08:24,08:47
08:30,08:53
08:42,09:05
08:48,09:11
08:54,09:17
09:00,09:23
09:12,09:35
09:18,09:41
09:24,09:47
09:30,09:53
09:42,10:05
09:48,10:11
09:54,10:17
10:00,10:23
10:12,10:35
10:18,10:41
10:24,10:47
10:30,10:53
10:42,11:05
10:48,11:11
10:54,11:17
11:00,11:23
11:12,11:35
11:18,11:41
11:24,11:47
11:30,11:53
11:42,12:05
11:48,12:11
11:54,12:17
12:00,12:23
12:12,12:35
12:18,12:41
12:24,12:47
12:30,12:53
12:42,13:05
12:48,13:11
12:54,13:17
13:00,13:23
13:12,13:35
13:18,13:41
13:24,13:47
13:30,13:53
13:42,14:05
13:48,14:11
13:54,14:17
14:00,14:23
14:05,14:28
14:11,14:34
14:17,14:40
14:23,14:46
14:28,14:51
14:34,14:57
14:40,15:03
14:46,15:09
14:51,15:14
14:57,15:20
15:03,15:26
15:09,15:32
15:14,15:37
15:20,15:43
15:26,15:49
15:32,15:55
15:37,16:00
15:43,16:06
15:49,16:12
15:55,16:18
16:00,16:23
16:06,16:29
16:12,16:35
16:18,16:41
16:23,16:46
16:29,16:52
16:35,16:58
16:41,17:04
16:46,17:09
16:52,17:15
16:58,17:21
17:04,17:27
17:09,17:32
17:15,17:38
17:21,17:44
17:27,17:50
17:32,17:55
17:38,18:01
06:12,06:35
06:18,06:41
06:24,06:47
06:30,06:53
06:42,07:05
06:48,07:11
06:54,07:17
07:00,07:23
07:12,07:35
07:18,07:41
07:24,07:47
07:30,07:53
07:42,08:05
07:48,08:11
07:54,08:17
08:00,08:23
08:12,08:35
08:18,08:41
08:24,08:47
17:44,18:07
17:50,18:13
17:55,18:18
18:01,18:24
18:07,18:30
18:13,18:36
18:18,18:41
18:24,18:47
18:30,18:53
18:36,18:59
18:41,19:04
18:47,19:10
18:53,19:16
18:59,19:22
19:04,19:27
19:10,19:33
19:16,19:39
19:22,19:45
19:27,19:50
19:33,19:56
19:39,20:02
19:45,20:08
19:50,20:13
08:30,08:53
08:42,09:05
08:48,09:11
08:54,09:17
09:00,09:23
09:12,09:35
09:18,09:41
09:24,09:47
09:30,09:53
09:42,10:05
09:48,10:11
09:54,10:17
10:00,10:23
10:12,10:35
10:18,10:41
10:24,10:47
10:30,10:53
10:42,11:05
10:48,11:11
10:54,11:17
11:00,11:23
11:12,11:35
11:18,11:41
11:24,11:47
11:30,11:53
11:42,12:05
11:48,12:11
11:54,12:17
12:00,12:23
12:12,12:35
12:18,12:41
12:24,12:47
12:30,12:53
12:42,13:05
12:48,13:11
12:54,13:17
13:00,13:23
13:12,13:35
13:18,13:41
13:24,13:47
13:30,13:53
13:42,14:05
13:48,14:11
13:54,14:17
14:00,14:23
14:05,14:28
19:56,20:19
20:02,20:25
20:08,20:31
20:13,20:36
20:19,20:42
20:25,20:48
20:31,20:54
20:36,20:59
20:42,21:05
20:48,21:11
20:54,21:17
20:59,21:22
21:05,21:28
21:11,21:34
21:17,21:40
21:27,21:50
21:33,21:56
21:39,22:02
21:45,22:08
22:02,22:25
22:08,22:31
22:14,22:37
22:20,22:43
22:37,23:00
22:43,23:06
22:49,23:12
22:55,23:18
23:12,23:35
23:18,23:41
23:24,23:47
23:47,00:10
23:53,00:16
23:59,00:22
14:11,14:34
14:17,14:40
14:23,14:46
14:28,14:51
14:34,14:57
14:40,15:03
14:46,15:09
14:51,15:14
14:57,15:20
15:03,15:26
15:09,15:32
15:14,15:37
15:20,15:43
15:26,15:49
15:32,15:55
15:37,16:00
15:43,16:06
15:49,16:12
15:55,16:18
16:00,16:23
16:06,16:29
16:12,16:35
16:18,16:41
18:24,18:47
18:30,18:53
18:36,18:59
18:41,19:04
18:47,19:10
18:53,19:16
18:59,19:22
19:04,19:27
19:10,19:33
19:16,19:39
19:22,19:45
19:27,19:50
19:33,19:56
19:39,20:02
19:45,20:08
19:50,20:13
19:56,20:19
20:02,20:25
20:08,20:31
20:13,20:36
20:19,20:42
20:25,20:48
20:31,20:54
16:23,16:46
16:29,16:52
16:35,16:58
16:41,17:04
16:46,17:09
16:52,17:15
16:58,17:21
17:04,17:27
17:09,17:32
17:15,17:38
17:21,17:44
17:27,17:50
17:32,17:55
17:38,18:01
17:44,18:07
17:50,18:13
17:55,18:18
18:01,18:24
18:07,18:30
18:13,18:36
18:18,18:41
