departure,arrival
06:08,06:35
06:38,07:05
07:08,07:35
07:38,08:05
08:08,08:35
08:38,09:05
09:08,09:35
09:38,10:05
10:08,10:35
10:38,11:05
11:08,11:35
11:38,12:05
12:08,12:35
12:38,13:05
13:08,13:35
13:38,14:05
14:01,14:28
14:24,14:51
14:47,15:14
15:10,15:37
15:33,16:00
15:56,16:23
16:19,16:46
16:42,17:09
17:05,17:32
17:28,17:55
17:51,18:18
18:14,18:41
18:37,19:04
19:00,19:27
19:23,19:50
19:46,20:13
06:08,06:35
06:38,07:05
07:08,07:35
07:38,08:05
08:08,08:35
08:38,09:05
09:08,09:35
09:38,10:05
10:08,10:35
10:38,11:05
11:08,11:35
11:38,12:05
12:08,12:35
12:38,13:05
13:08,13:35
13:38,14:05
14:01,14:28
14:24,14:51
14:47,15:14
15:10,15:37
15:33,16:00
15:56,16:23
20:09,20:36
20:32,20:59
20:55,21:22
21:23,21:50
21:58,22:25
22:33,23:00
23:08,23:35
23:43,00:10
06:08,06:35
06:38,07:05
07:08,07:35
07:38,08:05
08:08,08:35
08:38,09:05
09:08,09:35
09:38,10:05
10:08,10:35
10:38,11:05
11:08,11:35
11:38,12:05
12:08,12:35
12:38,13:05
13:08,13:35
13:38,14:05
14:01,14:28
16:19,16:46
16:42,17:09
17:05,17:32
17:28,17:55
17:51,18:18
18:14,18:41
18:37,19:04
19:00,19:27
19:23,19:50
19:46,20:13
20:09,20:36
20:32,20:59
20:55,21:22
21:23,21:50
21:58,22:25
22:33,23:00
23:08,23:35
23:43,00:10
14:24,14:51
14:47,15:14
15:10,15:37
15:33,16:00
15:56,16:23
16:19,16:46
16:42,17:09
17:05,17:32
17:28,17:55
17:51,18:18
18:14,18:41
18:37,19:04
19:00,19:27
19:23,19:50
19:46,20:13
20:09,20:36
20:32,20:59
20:55,21:22
21:23,21:50
21:58,22:25
22:33,23:00
23:08,23:35
23:43,00:10
