departure,arrival
06:44,06:52
07:09,07:17
07:34,07:42
07:54,08:02
08:14,08:22
08:34,08:42
08:54,09:02
09:14,09:22
09:34,09:42
09:54,10:02
10:14,10:22
10:34,10:42
10:54,11:02
11:09,11:17
11:24,11:32
11:39,11:47
11:54,12:02
12:09,12:17
12:24,12:32
12:39,12:47
12:54,13:02
13:09,13:17
13:24,13:32
13:39,13:47
13:54,14:02
14:09,14:17
14:24,14:32
14:39,14:47
14:54,15:02
15:09,15:17
15:24,15:32
15:39,15:47
15:54,16:02
16:09,16:17
16:24,16:32
16:39,16:47
16:54,17:02
17:09,17:17
17:24,17:32
17:39,17:47
17:54,18:02
18:09,18:17
18:24,18:32
18:39,18:47
18:54,19:02
19:09,19:17
19:24,19:32
19:39,19:47
19:54,20:02
20:09,20:17
20:24,20:32
20:44,20:52
21:04,21:12
21:24,21:32
21:44,21:52
22:09,22:17
22:34,22:42
22:59,23:07
23:24,23:32
