departure,arrival
05:48,06:18
06:18,06:48
06:48,07:18
07:18,07:48
07:48,08:18
08:18,08:48
08:48,09:18
09:18,09:48
09:48,10:18
10:18,10:48
10:48,11:18
11:18,11:48
11:48,12:18
12:18,12:48
12:48,13:18
13:18,13:48
13:41,14:11
14:04,14:34
14:27,14:57
14:50,15:20
15:13,15:43
15:36,16:06
15:59,16:29
16:22,16:52
16:45,17:15
17:08,17:38
17:31,18:01
17:54,18:24
18:17,18:47
18:40,19:10
19:03,19:33
19:26,19:56
19:49,20:19
20:12,20:42
20:35,21:05
21:03,21:33
21:38,22:08
22:13,22:43
22:48,23:18
23:23,23:53
05:48,06:18
06:18,06:48
06:48,07:18
07:18,07:48
07:48,08:18
08:18,08:48
08:48,09:18
09:18,09:48
09:48,10:18
10:18,10:48
10:48,11:18
11:18,11:48
11:48,12:18
12:18,12:48
12:48,13:18
13:18,13:48
13:41,14:11
14:04,14:34
14:27,14:57
14:50,15:20
15:13,15:43
15:36,16:06
15:59,16:29
16:22,16:52
16:45,17:15
17:08,17:38
17:31,18:01
17:54,18:24
18:17,18:47
18:40,19:10
19:03,19:33
19:26,19:56
19:49,20:19
20:12,20:42
20:35,21:05
21:03,21:33
21:38,22:08
22:13,22:43
22:48,23:18
23:23,23:53
