departure,arrival
05:49,06:16
06:19,06:46
06:49,07:16
07:19,07:46
07:49,08:16
08:19,08:46
08:49,09:16
09:19,09:46
09:49,10:16
10:19,10:46
10:49,11:16
11:19,11:46
11:49,12:16
12:19,12:46
12:49,13:16
13:19,13:46
13:42,14:09
14:05,14:32
14:28,14:55
14:51,15:18
15:14,15:41
15:37,16:04
16:00,16:27
16:23,16:50
16:46,17:13
17:09,17:36
17:32,17:59
17:55,18:22
18:18,18:45
18:41,19:08
19:04,19:31
19:27,19:54
19:50,20:17
20:13,20:40
20:36,21:03
21:04,21:31
21:39,22:06
22:14,22:41
22:49,23:16
23:24,23:51
05:49,06:10
06:19,06:40
06:49,07:10
07:19,07:40
07:49,08:10
08:19,08:40
08:49,09:10
09:19,09:40
09:49,10:10
10:19,10:40
10:49,11:10
11:19,11:40
11:49,12:10
12:19,12:40
12:49,13:10
13:19,13:40
13:42,14:03
14:05,14:26
14:28,14:49
14:51,15:12
15:14,15:35
15:37,15:58
16:00,16:21
16:23,16:44
16:46,17:07
17:09,17:30
17:32,17:53
17:55,18:16
18:18,18:39
18:41,19:02
19:04,19:25
19:27,19:48
19:50,20:11
20:13,20:34
20:36,20:57
21:04,21:25
21:39,22:00
22:14,22:35
22:49,23:10
23:24,23:45
05:49,06:16
06:19,06:46
06:49,07:16
07:19,07:46
07:49,08:16
08:19,08:46
08:49,09:16
09:19,09:46
09:49,10:16
10:19,10:46
10:49,11:16
11:19,11:46
11:49,12:16
12:19,12:46
12:49,13:16
13:19,13:46
13:42,14:09
14:05,14:32
14:28,14:55
14:51,15:18
05:49,06:10
06:19,06:40
06:49,07:10
07:19,07:40
07:49,08:10
08:19,08:40
08:49,09:10
09:19,09:40
09:49,10:10
10:19,10:40
10:49,11:10
11:19,11:40
11:49,12:10
12:19,12:40
12:49,13:10
13:19,13:40
13:42,14:03
15:14,15:41
15:37,16:04
16:00,16:27
16:23,16:50
16:46,17:13
17:09,17:36
17:32,17:59
17:55,18:22
18:18,18:45
18:41,19:08
19:04,19:31
19:27,19:54
19:50,20:17
20:13,20:40
20:36,21:03
21:04,21:31
21:39,22:06
22:14,22:41
22:49,23:16
23:24,23:51
14:05,14:26
14:28,14:49
14:51,15:12
15:14,15:35
15:37,15:58
16:00,16:21
16:23,16:44
16:46,17:07
17:09,17:30
17:32,17:53
17:55,18:16
18:18,18:39
18:41,19:02
19:04,19:25
19:27,19:48
19:50,20:11
20:13,20:34
20:36,20:57
21:04,21:25
21:39,22:00
22:14,22:35
22:49,23:10
23:24,23:45
