departure,arrival
09:39,10:15
10:09,10:45
10:39,11:15
11:09,11:45
11:39,12:15
12:09,12:45
12:39,13:15
13:09,13:45
13:39,14:15
14:02,14:38
14:25,15:01
14:48,15:24
15:11,15:47
15:34,16:10
15:57,16:33
16:20,16:56
16:43,17:19
17:06,17:42
17:29,18:05
17:52,18:28
18:15,18:51
18:38,19:14
19:01,19:37
19:24,20:00
19:47,20:23
20:10,20:46
20:33,21:09
20:56,21:32
21:24,22:00
21:59,22:35
22:34,23:10
23:09,23:45
23:44,00:20
06:09,06:45
06:39,07:15
07:09,07:45
07:39,08:15
08:09,08:45
08:39,09:15
09:09,09:45
09:39,10:15
10:09,10:45
10:39,11:15
11:09,11:45
11:39,12:15
12:09,12:45
12:39,13:15
13:09,13:45
13:39,14:15
14:02,14:38
14:25,15:01
14:48,15:24
15:11,15:47
15:34,16:10
15:57,16:33
16:20,16:56
16:43,17:19
17:06,17:42
17:29,18:05
17:52,18:28
18:15,18:51
18:38,19:14
19:01,19:37
19:24,20:00
19:47,20:23
20:10,20:46
20:33,21:09
20:56,21:32
21:24,22:00
06:09,06:45
06:39,07:15
07:09,07:45
07:39,08:15
08:09,08:45
08:39,09:15
21:59,22:35
22:34,23:10
23:09,23:45
23:44,00:20
09:09,09:45
09:39,10:15
10:09,10:45
10:39,11:15
11:09,11:45
11:39,12:15
12:09,12:45
12:39,13:15
13:09,13:45
13:39,14:15
14:02,14:38
14:25,15:01
14:48,15:24
15:11,15:47
15:34,16:10
15:57,16:33
16:20,16:56
16:43,17:19
17:06,17:42
17:29,18:05
17:52,18:28
18:15,18:51
18:38,19:14
19:01,19:37
19:24,20:00
19:47,20:23
20:10,20:46
20:33,21:09
20:56,21:32
21:24,22:00
21:59,22:35
22:34,23:10
23:09,23:45
23:44,00:20
06:09,06:45
06:39,07:15
07:09,07:45
07:39,08:15
08:09,08:45
08:39,09:15
09:09,09:45
