departure,arrival
06:42,07:07
07:07,07:32
07:32,07:57
07:52,08:17
08:12,08:37
08:32,08:57
08:52,09:17
09:12,09:37
09:32,09:57
09:52,10:17
10:12,10:37
10:32,10:57
10:52,11:17
11:07,11:32
11:22,11:47
11:37,12:02
11:52,12:17
12:07,12:32
12:22,12:47
12:37,13:02
12:52,13:17
13:07,13:32
13:22,13:47
13:37,14:02
13:52,14:17
14:07,14:32
14:22,14:47
14:37,15:02
14:52,15:17
15:07,15:32
15:22,15:47
15:37,16:02
15:52,16:17
16:07,16:32
16:22,16:47
16:37,17:02
16:52,17:17
17:07,17:32
17:22,17:47
17:37,18:02
17:52,18:17
18:07,18:32
18:22,18:47
18:37,19:02
18:52,19:17
19:07,19:32
19:22,19:47
19:37,20:02
19:52,20:17
20:07,20:32
20:22,20:47
20:42,21:07
21:02,21:27
21:22,21:47
21:42,22:07
22:07,22:32
22:32,22:57
22:57,23:22
23:22,23:47
