departure,arrival
05:48,06:20
06:18,06:50
06:48,07:20
07:18,07:50
07:48,08:20
08:18,08:50
08:48,09:20
09:18,09:50
09:48,10:20
10:18,10:50
10:48,11:20
11:18,11:50
11:48,12:20
12:18,12:50
12:48,13:20
13:18,13:50
13:41,14:13
14:04,14:36
14:27,14:59
14:50,15:22
15:13,15:45
15:36,16:08
15:59,16:31
16:22,16:54
16:45,17:17
17:08,17:40
17:31,18:03
17:54,18:26
18:17,18:49
18:40,19:12
19:03,19:35
19:26,19:58
19:49,20:21
20:12,20:44
20:35,21:07
21:03,21:35
21:38,22:10
22:13,22:45
22:48,23:20
23:23,23:55
05:48,06:20
06:18,06:50
06:48,07:20
07:18,07:50
07:48,08:20
08:18,08:50
08:48,09:20
09:18,09:50
09:48,10:20
10:18,10:50
10:48,11:20
21:38,22:10
22:13,22:45
22:48,23:20
23:23,23:55
11:18,11:50
11:48,12:20
12:18,12:50
12:48,13:20
13:18,13:50
13:41,14:13
14:04,14:36
14:27,14:59
14:50,15:22
15:13,15:45
15:36,16:08
15:59,16:31
16:22,16:54
16:45,17:17
17:08,17:40
17:31,18:03
17:54,18:26
18:17,18:49
18:40,19:12
19:03,19:35
19:26,19:58
19:49,20:21
20:12,20:44
20:35,21:07
21:03,21:35
