departure,arrival
06:50,06:54
07:15,07:19
07:40,07:44
08:00,08:04
08:20,08:24
08:40,08:44
09:00,09:04
09:20,09:24
09:40,09:44
10:00,10:04
10:20,10:24
10:40,10:44
11:00,11:04
11:15,11:19
11:30,11:34
11:45,11:49
12:00,12:04
12:15,12:19
12:30,12:34
12:45,12:49
13:00,13:04
13:15,13:19
13:30,13:34
13:45,13:49
14:00,14:04
14:15,14:19
14:30,14:34
14:45,14:49
15:00,15:04
15:15,15:19
15:30,15:34
15:45,15:49
16:00,16:04
16:15,16:19
16:30,16:34
16:45,16:49
17:00,17:04
17:15,17:19
17:30,17:34
17:45,17:49
18:00,18:04
18:15,18:19
18:30,18:34
18:45,18:49
19:00,19:04
19:15,19:19
19:30,19:34
19:45,19:49
20:00,20:04
20:15,20:19
20:30,20:34
20:50,20:54
21:10,21:14
21:30,21:34
21:50,21:54
22:15,22:19
22:40,22:44
23:05,23:09
23:30,23:34
