departure,arrival
06:20,06:58
06:45,07:23
07:10,07:48
07:30,08:08
07:50,08:28
08:10,08:48
08:30,09:08
08:50,09:28
09:10,09:48
09:30,10:08
09:50,10:28
10:10,10:48
10:30,11:08
10:45,11:23
11:00,11:38
11:15,11:53
11:30,12:08
11:45,12:23
12:00,12:38
12:15,12:53
12:30,13:08
12:45,13:23
13:00,13:38
13:15,13:53
13:30,14:08
13:45,14:23
14:00,14:38
14:15,14:53
14:30,15:08
14:45,15:23
15:00,15:38
15:15,15:53
15:30,16:08
15:45,16:23
16:00,16:38
16:15,16:53
16:30,17:08
16:45,17:23
17:00,17:38
17:15,17:53
17:30,18:08
17:45,18:23
18:00,18:38
18:15,18:53
18:30,19:08
18:45,19:23
19:00,19:38
19:15,19:53
19:30,20:08
19:45,20:23
20:00,20:38
20:20,20:58
20:40,21:18
21:00,21:38
21:20,21:58
21:45,22:23
22:10,22:48
22:35,23:13
23:00,23:38
