departure,arrival
06:35,06:44
07:05,07:14
07:35,07:44
08:05,08:14
08:35,08:44
09:05,09:14
09:35,09:44
10:05,10:14
10:35,10:44
11:05,11:14
11:35,11:44
12:05,12:14
12:35,12:44
13:05,13:14
13:35,13:44
13:58,14:07
14:21,14:30
14:44,14:53
15:07,15:16
15:30,15:39
15:53,16:02
16:16,16:25
16:39,16:48
11:05,11:14
11:35,11:44
12:05,12:14
12:35,12:44
13:05,13:14
13:35,13:44
13:58,14:07
14:21,14:30
14:44,14:53
15:07,15:16
15:30,15:39
15:53,16:02
16:16,16:25
16:39,16:48
17:02,17:11
17:25,17:34
17:48,17:57
18:11,18:20
18:34,18:43
18:57,19:06
19:20,19:29
19:43,19:52
20:06,20:15
20:29,20:38
20:52,21:01
21:20,21:29
21:55,22:04
22:30,22:39
23:05,23:14
23:40,23:49
17:02,17:11
17:25,17:34
17:48,17:57
18:11,18:20
18:34,18:43
18:57,19:06
19:20,19:29
19:43,19:52
20:06,20:15
20:29,20:38
20:52,21:01
21:20,21:29
21:55,22:04
22:30,22:39
23:05,23:14
23:40,23:49
06:05,06:14
06:35,06:44
07:05,07:14
07:35,07:44
08:05,08:14
08:35,08:44
09:05,09:14
09:35,09:44
10:05,10:14
10:35,10:44
11:05,11:14
11:35,11:44
12:05,12:14
12:35,12:44
13:05,13:14
13:35,13:44
13:58,14:07
14:21,14:30
14:44,14:53
15:07,15:16
15:30,15:39
15:53,16:02
16:16,16:25
16:39,16:48
17:02,17:11
17:25,17:34
17:48,17:57
18:11,18:20
18:34,18:43
18:57,19:06
19:20,19:29
19:43,19:52
20:06,20:15
20:29,20:38
20:52,21:01
21:20,21:29
21:55,22:04
22:30,22:39
23:05,23:14
23:40,23:49
06:05,06:14
06:35,06:44
07:05,07:14
07:35,07:44
08:05,08:14
08:35,08:44
09:05,09:14
09:35,09:44
10:05,10:14
10:35,10:44
06:05,06:14
