departure,arrival
05:49,06:26
06:19,06:56
06:49,07:26
07:19,07:56
07:49,08:26
08:19,08:56
08:49,09:26
09:19,09:56
09:49,10:26
10:19,10:56
10:49,11:26
11:19,11:56
11:49,12:26
12:19,12:56
12:49,13:26
13:19,13:56
13:42,14:19
14:05,14:42
14:28,15:05
14:51,15:28
15:14,15:51
15:37,16:14
16:00,16:37
16:23,17:00
16:46,17:23
17:09,17:46
17:32,18:09
17:55,18:32
18:18,18:55
18:41,19:18
19:04,19:41
19:27,20:04
19:50,20:27
20:13,20:50
20:36,21:13
21:04,21:41
21:39,22:16
22:14,22:51
22:49,23:26
23:24,00:01
05:49,06:26
06:19,06:56
06:49,07:26
07:19,07:56
07:49,08:26
08:19,08:56
08:49,09:26
09:19,09:56
09:49,10:26
10:19,10:56
10:49,11:26
11:19,11:56
11:49,12:26
12:19,12:56
12:49,13:26
13:19,13:56
13:42,14:19
14:05,14:42
14:28,15:05
14:51,15:28
15:14,15:51
15:37,16:14
16:00,16:37
16:23,17:00
16:46,17:23
17:09,17:46
17:32,18:09
17:55,18:32
18:18,18:55
18:41,19:18
19:04,19:41
19:27,20:04
19:50,20:27
20:13,20:50
20:36,21:13
21:04,21:41
21:39,22:16
22:14,22:51
22:49,23:26
23:24,00:01
