departure,arrival
06:35,07:10
07:00,07:35
07:25,08:00
07:45,08:20
08:05,08:40
08:25,09:00
08:45,09:20
09:05,09:40
09:25,10:00
09:45,10:20
10:05,10:40
10:25,11:00
10:45,11:20
11:00,11:35
11:15,11:50
11:30,12:05
11:45,12:20
12:00,12:35
12:15,12:50
12:30,13:05
12:45,13:20
13:00,13:35
13:15,13:50
13:30,14:05
13:45,14:20
14:00,14:35
14:15,14:50
14:30,15:05
14:45,15:20
15:00,15:35
15:15,15:50
15:30,16:05
15:45,16:20
16:00,16:35
16:15,16:50
16:30,17:05
16:45,17:20
17:00,17:35
17:15,17:50
17:30,18:05
17:45,18:20
18:00,18:35
18:15,18:50
18:30,19:05
18:45,19:20
19:00,19:35
19:15,19:50
19:30,20:05
19:45,20:20
20:00,20:35
20:15,20:50
20:35,21:10
20:55,21:30
21:15,21:50
21:35,22:10
22:00,22:35
22:25,23:00
22:50,23:25
23:15,23:50
