departure,arrival
19:01,19:10
19:05,19:14
19:07,19:16
19:11,19:20
19:12,19:21
19:13,19:22
19:16,19:25
19:18,19:27
19:22,19:31
19:24,19:33
19:28,19:37
19:30,19:39
19:34,19:43
19:35,19:44
19:36,19:45
19:39,19:48
19:41,19:50
19:45,19:54
19:47,19:56
19:51,20:00
19:53,20:02
19:57,20:06
19:58,20:07
19:59,20:08
20:02,20:11
20:04,20:13
20:08,20:17
20:10,20:19
20:14,20:23
20:16,20:25
20:20,20:29
20:21,20:30
20:22,20:31
06:20,06:29
06:24,06:33
06:26,06:35
06:30,06:39
06:32,06:41
06:36,06:45
06:38,06:47
06:42,06:51
06:44,06:53
06:50,06:59
06:54,07:03
06:56,07:05
07:00,07:09
07:02,07:11
07:06,07:15
07:08,07:17
07:12,07:21
07:14,07:23
07:20,07:29
07:24,07:33
07:26,07:35
07:30,07:39
07:32,07:41
07:36,07:45
07:38,07:47
07:42,07:51
07:44,07:53
07:50,07:59
07:54,08:03
07:56,08:05
08:00,08:09
08:02,08:11
08:06,08:15
08:08,08:17
08:12,08:21
08:14,08:23
08:20,08:29
08:24,08:33
08:26,08:35
08:30,08:39
08:32,08:41
08:36,08:45
08:38,08:47
08:42,08:51
08:44,08:53
08:50,08:59
08:54,09:03
08:56,09:05
09:00,09:09
09:02,09:11
09:06,09:15
09:08,09:17
09:12,09:21
09:14,09:23
09:20,09:29
09:24,09:33
09:26,09:35
09:30,09:39
09:32,09:41
09:36,09:45
09:38,09:47
09:42,09:51
09:44,09:53
09:50,09:59
09:54,10:03
09:56,10:05
10:00,10:09
10:02,10:11
10:06,10:15
10:08,10:17
10:12,10:21
10:14,10:23
10:20,10:29
10:24,10:33
10:26,10:35
10:30,10:39
10:32,10:41
10:36,10:45
10:38,10:47
10:42,10:51
10:44,10:53
10:50,10:59
10:54,11:03
10:56,11:05
11:00,11:09
11:02,11:11
11:06,11:15
11:08,11:17
11:12,11:21
11:14,11:23
11:20,11:29
11:24,11:33
11:26,11:35
11:30,11:39
11:32,11:41
11:36,11:45
11:38,11:47
11:42,11:51
11:44,11:53
11:50,11:59
11:54,12:03
11:56,12:05
12:00,12:09
12:02,12:11
12:06,12:15
12:08,12:17
12:12,12:21
20:25,20:34
20:27,20:36
20:31,20:40
20:33,20:42
20:37,20:46
20:39,20:48
20:43,20:52
20:44,20:53
20:45,20:54
20:48,20:57
20:50,20:59
20:54,21:03
20:56,21:05
21:00,21:09
21:02,21:11
21:06,21:15
21:07,21:16
21:08,21:17
21:11,21:20
21:13,21:22
21:17,21:26
21:19,21:28
21:23,21:32
21:25,21:34
21:29,21:38
21:31,21:40
21:35,21:44
21:39,21:48
21:41,21:50
21:45,21:54
21:47,21:56
21:51,22:00
21:53,22:02
21:57,22:06
21:59,22:08
22:10,22:19
22:14,22:23
22:16,22:25
06:20,06:29
06:24,06:33
06:26,06:35
06:30,06:39
06:32,06:41
06:36,06:45
06:38,06:47
06:42,06:51
06:44,06:53
06:50,06:59
06:54,07:03
06:56,07:05
06:20,06:29
06:24,06:33
06:26,06:35
06:30,06:39
06:32,06:41
06:36,06:45
06:38,06:47
06:42,06:51
06:44,06:53
06:50,06:59
06:54,07:03
06:56,07:05
07:00,07:09
07:02,07:11
07:06,07:15
07:08,07:17
07:12,07:21
22:20,22:29
22:22,22:31
22:26,22:35
22:28,22:37
22:32,22:41
22:34,22:43
22:45,22:54
22:49,22:58
22:51,23:00
22:55,23:04
22:57,23:06
23:01,23:10
23:03,23:12
23:07,23:16
23:09,23:18
23:20,23:29
23:24,23:33
23:26,23:35
23:30,23:39
23:32,23:41
23:36,23:45
23:38,23:47
07:00,07:09
07:02,07:11
07:06,07:15
07:08,07:17
07:12,07:21
07:14,07:23
07:20,07:29
07:24,07:33
07:26,07:35
07:30,07:39
07:32,07:41
07:36,07:45
07:38,07:47
07:42,07:51
07:44,07:53
07:50,07:59
07:54,08:03
07:56,08:05
08:00,08:09
08:02,08:11
08:06,08:15
08:08,08:17
08:12,08:21
08:14,08:23
08:20,08:29
08:24,08:33
08:26,08:35
08:30,08:39
08:32,08:41
08:36,08:45
08:38,08:47
08:42,08:51
08:44,08:53
08:50,08:59
12:14,12:23
12:20,12:29
12:24,12:33
12:26,12:35
12:30,12:39
12:32,12:41
12:36,12:45
12:38,12:47
12:42,12:51
12:44,12:53
12:50,12:59
12:54,13:03
12:56,13:05
13:00,13:09
13:02,13:11
13:06,13:15
13:08,13:17
13:12,13:21
13:14,13:23
13:20,13:29
13:24,13:33
13:26,13:35
13:30,13:39
13:32,13:41
13:36,13:45
13:38,13:47
13:42,13:51
13:44,13:53
13:50,13:59
13:54,14:03
13:56,14:05
14:00,14:09
14:02,14:11
14:06,14:15
14:08,14:17
14:12,14:21
14:13,14:22
14:14,14:23
14:17,14:26
14:19,14:28
14:23,14:32
14:25,14:34
14:29,14:38
14:31,14:40
14:35,14:44
14:36,14:45
14:37,14:46
14:40,14:49
14:42,14:51
14:46,14:55
14:48,14:57
14:52,15:01
14:54,15:03
14:58,15:07
14:59,15:08
15:00,15:09
15:03,15:12
15:05,15:14
15:09,15:18
15:11,15:20
15:15,15:24
15:17,15:26
15:21,15:30
15:22,15:31
15:23,15:32
15:26,15:35
15:28,15:37
15:32,15:41
08:54,09:03
08:56,09:05
09:00,09:09
09:02,09:11
09:06,09:15
09:08,09:17
09:12,09:21
09:14,09:23
09:20,09:29
09:24,09:33
09:26,09:35
09:30,09:39
09:32,09:41
09:36,09:45
09:38,09:47
09:42,09:51
09:44,09:53
09:50,09:59
09:54,10:03
09:56,10:05
10:00,10:09
10:02,10:11
10:06,10:15
10:08,10:17
10:12,10:21
10:14,10:23
10:20,10:29
10:24,10:33
10:26,10:35
10:30,10:39
10:32,10:41
10:36,10:45
10:38,10:47
15:34,15:43
15:38,15:47
15:40,15:49
15:44,15:53
15:45,15:54
15:46,15:55
15:49,15:58
15:51,16:00
15:55,16:04
15:57,16:06
16:01,16:10
16:03,16:12
16:07,16:16
16:08,16:17
16:09,16:18
16:12,16:21
16:14,16:23
16:18,16:27
16:20,16:29
16:24,16:33
16:26,16:35
16:30,16:39
16:31,16:40
16:32,16:41
16:35,16:44
16:37,16:46
16:41,16:50
16:43,16:52
16:47,16:56
16:49,16:58
16:53,17:02
16:54,17:03
16:55,17:04
16:58,17:07
17:00,17:09
17:04,17:13
17:06,17:15
17:10,17:19
17:12,17:21
17:16,17:25
17:17,17:26
17:18,17:27
17:21,17:30
17:23,17:32
17:27,17:36
17:29,17:38
17:33,17:42
17:35,17:44
17:39,17:48
17:40,17:49
17:41,17:50
17:44,17:53
17:46,17:55
17:50,17:59
17:52,18:01
17:56,18:05
17:58,18:07
18:02,18:11
18:03,18:12
18:04,18:13
18:07,18:16
18:09,18:18
18:13,18:22
18:15,18:24
18:19,18:28
18:21,18:30
18:25,18:34
18:26,18:35
07:14,07:23
07:20,07:29
07:24,07:33
07:26,07:35
07:30,07:39
07:32,07:41
07:36,07:45
07:38,07:47
07:42,07:51
07:44,07:53
07:50,07:59
07:54,08:03
07:56,08:05
08:00,08:09
08:02,08:11
08:06,08:15
08:08,08:17
08:12,08:21
08:14,08:23
08:20,08:29
08:24,08:33
08:26,08:35
08:30,08:39
08:32,08:41
08:36,08:45
08:38,08:47
23:42,23:51
23:44,23:53
23:55,00:04
23:59,00:08
00:01,00:10
00:05,00:14
00:07,00:16
00:11,00:20
00:13,00:22
00:17,00:26
00:19,00:28
08:42,08:51
08:44,08:53
08:50,08:59
08:54,09:03
08:56,09:05
09:00,09:09
09:02,09:11
09:06,09:15
09:08,09:17
09:12,09:21
09:14,09:23
09:20,09:29
09:24,09:33
09:26,09:35
09:30,09:39
09:32,09:41
09:36,09:45
09:38,09:47
09:42,09:51
09:44,09:53
09:50,09:59
09:54,10:03
09:56,10:05
10:42,10:51
10:44,10:53
10:50,10:59
10:54,11:03
10:56,11:05
11:00,11:09
11:02,11:11
11:06,11:15
11:08,11:17
11:12,11:21
11:14,11:23
11:20,11:29
11:24,11:33
11:26,11:35
11:30,11:39
11:32,11:41
11:36,11:45
11:38,11:47
11:42,11:51
11:44,11:53
11:50,11:59
11:54,12:03
11:56,12:05
12:00,12:09
12:02,12:11
12:06,12:15
12:08,12:17
12:12,12:21
12:14,12:23
12:20,12:29
12:24,12:33
12:26,12:35
12:30,12:39
12:32,12:41
12:36,12:45
18:27,18:36
18:30,18:39
18:32,18:41
18:36,18:45
18:38,18:47
18:42,18:51
18:44,18:53
18:48,18:57
18:49,18:58
18:50,18:59
18:53,19:02
18:55,19:04
18:59,19:08
19:01,19:10
19:05,19:14
19:07,19:16
19:11,19:20
19:12,19:21
19:13,19:22
19:16,19:25
19:18,19:27
19:22,19:31
19:24,19:33
19:28,19:37
19:30,19:39
19:34,19:43
19:35,19:44
19:36,19:45
19:39,19:48
19:41,19:50
19:45,19:54
19:47,19:56
19:51,20:00
19:53,20:02
19:57,20:06
19:58,20:07
19:59,20:08
20:02,20:11
20:04,20:13
20:08,20:17
20:10,20:19
20:14,20:23
20:16,20:25
20:20,20:29
20:21,20:30
20:22,20:31
20:25,20:34
20:27,20:36
20:31,20:40
20:33,20:42
20:37,20:46
20:39,20:48
20:43,20:52
20:44,20:53
20:45,20:54
20:48,20:57
20:50,20:59
20:54,21:03
20:56,21:05
21:00,21:09
21:02,21:11
21:06,21:15
21:07,21:16
21:08,21:17
21:11,21:20
21:13,21:22
21:17,21:26
21:19,21:28
12:38,12:47
12:42,12:51
12:44,12:53
12:50,12:59
12:54,13:03
12:56,13:05
13:00,13:09
13:02,13:11
13:06,13:15
13:08,13:17
13:12,13:21
13:14,13:23
13:20,13:29
13:24,13:33
13:26,13:35
13:30,13:39
13:32,13:41
13:36,13:45
13:38,13:47
13:42,13:51
13:44,13:53
13:50,13:59
13:54,14:03
13:56,14:05
14:00,14:09
14:02,14:11
14:06,14:15
14:08,14:17
14:12,14:21
14:13,14:22
14:14,14:23
14:17,14:26
14:19,14:28
14:23,14:32
21:23,21:32
21:25,21:34
21:29,21:38
21:31,21:40
21:35,21:44
21:39,21:48
21:41,21:50
21:45,21:54
21:47,21:56
21:51,22:00
21:53,22:02
21:57,22:06
21:59,22:08
22:10,22:19
22:14,22:23
22:16,22:25
22:20,22:29
22:22,22:31
22:26,22:35
22:28,22:37
22:32,22:41
22:34,22:43
22:45,22:54
22:49,22:58
22:51,23:00
22:55,23:04
22:57,23:06
23:01,23:10
23:03,23:12
23:07,23:16
23:09,23:18
23:20,23:29
23:24,23:33
23:26,23:35
23:30,23:39
23:32,23:41
23:36,23:45
23:38,23:47
23:42,23:51
23:44,23:53
23:55,00:04
23:59,00:08
00:01,00:10
00:05,00:14
00:07,00:16
00:11,00:20
00:13,00:22
00:17,00:26
00:19,00:28
10:00,10:09
10:02,10:11
10:06,10:15
10:08,10:17
10:12,10:21
10:14,10:23
10:20,10:29
10:24,10:33
10:26,10:35
10:30,10:39
10:32,10:41
10:36,10:45
10:38,10:47
10:42,10:51
10:44,10:53
10:50,10:59
10:54,11:03
10:56,11:05
11:00,11:09
11:02,11:11
11:06,11:15
11:08,11:17
11:12,11:21
11:14,11:23
11:20,11:29
11:24,11:33
11:26,11:35
11:30,11:39
11:32,11:41
11:36,11:45
11:38,11:47
11:42,11:51
11:44,11:53
11:50,11:59
11:54,12:03
11:56,12:05
12:00,12:09
12:02,12:11
12:06,12:15
12:08,12:17
12:12,12:21
12:14,12:23
12:20,12:29
12:24,12:33
12:26,12:35
14:25,14:34
14:29,14:38
14:31,14:40
14:35,14:44
14:36,14:45
14:37,14:46
14:40,14:49
14:42,14:51
14:46,14:55
14:48,14:57
14:52,15:01
14:54,15:03
14:58,15:07
14:59,15:08
15:00,15:09
15:03,15:12
15:05,15:14
15:09,15:18
15:11,15:20
15:15,15:24
15:17,15:26
15:21,15:30
15:22,15:31
15:23,15:32
15:26,15:35
15:28,15:37
15:32,15:41
15:34,15:43
15:38,15:47
15:40,15:49
15:44,15:53
15:45,15:54
15:46,15:55
15:49,15:58
15:51,16:00
15:55,16:04
15:57,16:06
16:01,16:10
16:03,16:12
16:07,16:16
16:08,16:17
16:09,16:18
16:12,16:21
16:14,16:23
16:18,16:27
16:20,16:29
16:24,16:33
16:26,16:35
16:30,16:39
16:31,16:40
16:32,16:41
16:35,16:44
16:37,16:46
16:41,16:50
16:43,16:52
16:47,16:56
16:49,16:58
16:53,17:02
16:54,17:03
16:55,17:04
16:58,17:07
17:00,17:09
17:04,17:13
17:06,17:15
17:10,17:19
17:12,17:21
17:16,17:25
17:17,17:26
17:18,17:27
17:21,17:30
17:23,17:32
17:27,17:36
17:29,17:38
17:33,17:42
17:35,17:44
17:39,17:48
12:30,12:39
12:32,12:41
12:36,12:45
12:38,12:47
12:42,12:51
12:44,12:53
12:50,12:59
12:54,13:03
12:56,13:05
13:00,13:09
13:02,13:11
13:06,13:15
13:08,13:17
13:12,13:21
13:14,13:23
13:20,13:29
13:24,13:33
13:26,13:35
13:30,13:39
13:32,13:41
13:36,13:45
13:38,13:47
13:42,13:51
13:44,13:53
13:50,13:59
13:54,14:03
13:56,14:05
