departure,arrival
06:48,07:35
07:18,08:05
07:48,08:35
08:18,09:05
08:48,09:35
09:18,10:05
09:48,10:35
10:18,11:05
10:48,11:35
11:18,12:05
11:48,12:35
12:18,13:05
12:48,13:35
13:18,14:05
13:41,14:28
14:04,14:51
14:27,15:14
14:50,15:37
15:13,16:00
15:36,16:23
15:59,16:46
16:22,17:09
16:45,17:32
17:08,17:55
17:31,18:18
17:54,18:41
18:17,19:04
18:40,19:27
19:03,19:50
19:26,20:13
19:49,20:36
20:12,20:59
20:35,21:22
21:03,21:50
21:38,22:25
22:13,23:00
22:48,23:35
23:23,00:10
05:48,06:35
06:18,07:05
06:48,07:35
07:18,08:05
07:48,08:35
08:18,09:05
08:48,09:35
09:18,10:05
09:48,10:35
10:18,11:05
10:48,11:35
11:18,12:05
11:48,12:35
12:18,13:05
12:48,13:35
13:18,14:05
13:41,14:28
14:04,14:51
14:27,15:14
14:50,15:37
15:13,16:00
15:36,16:23
15:59,16:46
16:22,17:09
16:45,17:32
17:08,17:55
17:31,18:18
17:54,18:41
18:17,19:04
18:40,19:27
19:03,19:50
19:26,20:13
19:49,20:36
20:12,20:59
20:35,21:22
21:03,21:50
21:38,22:25
22:13,23:00
22:48,23:35
23:23,00:10
05:48,06:35
06:18,07:05
