departure,arrival
10:31,10:52
11:01,11:22
11:31,11:52
12:01,12:22
12:31,12:52
13:01,13:22
13:31,13:52
13:54,14:15
14:17,14:38
14:40,15:01
15:03,15:24
15:26,15:47
15:49,16:10
16:12,16:33
16:35,16:56
16:58,17:19
17:21,17:42
17:44,18:05
18:07,18:28
18:30,18:51
18:53,19:14
19:16,19:37
19:39,20:00
20:02,20:23
06:01,06:22
06:31,06:52
07:01,07:22
07:31,07:52
08:01,08:22
08:31,08:52
09:01,09:22
09:31,09:52
10:01,10:22
10:31,10:52
11:01,11:22
11:31,11:52
12:01,12:22
12:31,12:52
13:01,13:22
13:31,13:52
13:54,14:15
14:17,14:38
14:40,15:01
15:03,15:24
15:26,15:47
15:49,16:10
16:12,16:33
20:25,20:46
20:48,21:09
21:16,21:37
21:51,22:12
22:26,22:47
23:01,23:22
23:36,23:57
16:35,16:56
16:58,17:19
17:21,17:42
17:44,18:05
18:07,18:28
18:30,18:51
18:53,19:14
19:16,19:37
19:39,20:00
20:02,20:23
20:25,20:46
20:48,21:09
21:16,21:37
21:51,22:12
22:26,22:47
23:01,23:22
23:36,23:57
06:01,06:22
06:31,06:52
07:01,07:22
07:31,07:52
08:01,08:22
08:31,08:52
09:01,09:22
09:31,09:52
10:01,10:22
10:31,10:52
11:01,11:22
11:31,11:52
12:01,12:22
12:31,12:52
13:01,13:22
13:31,13:52
13:54,14:15
14:17,14:38
14:40,15:01
15:03,15:24
15:26,15:47
15:49,16:10
16:12,16:33
16:35,16:56
16:58,17:19
17:21,17:42
17:44,18:05
18:07,18:28
18:30,18:51
18:53,19:14
19:16,19:37
19:39,20:00
20:02,20:23
20:25,20:46
20:48,21:09
21:16,21:37
21:51,22:12
22:26,22:47
23:01,23:22
23:36,23:57
06:01,06:22
06:31,06:52
07:01,07:22
07:31,07:52
08:01,08:22
08:31,08:52
09:01,09:22
09:31,09:52
10:01,10:22
