departure,arrival
18:30,18:45
18:53,19:08
19:16,19:31
19:39,19:54
20:02,20:17
20:25,20:40
20:48,21:03
21:16,21:31
21:51,22:06
22:26,22:41
23:01,23:16
23:36,23:51
06:01,06:10
06:31,06:40
07:01,07:10
07:31,07:40
08:01,08:10
08:31,08:40
09:01,09:10
09:31,09:40
10:01,10:10
10:31,10:40
11:01,11:10
11:31,11:40
12:01,12:10
12:31,12:40
13:01,13:10
13:31,13:40
13:54,14:03
14:17,14:26
14:40,14:49
15:03,15:12
15:26,15:35
15:49,15:58
16:12,16:21
16:35,16:44
16:58,17:07
17:21,17:30
17:44,17:53
18:07,18:16
18:30,18:39
18:53,19:02
19:16,19:25
19:39,19:48
20:02,20:11
20:25,20:34
20:48,20:57
21:16,21:25
21:51,22:00
22:26,22:35
23:01,23:10
23:36,23:45
06:01,06:10
06:31,06:40
06:01,06:10
06:31,06:40
07:01,07:10
07:31,07:40
08:01,08:10
08:31,08:40
09:01,09:10
09:31,09:40
10:01,10:10
10:31,10:40
11:01,11:10
11:31,11:40
12:01,12:10
12:31,12:40
13:01,13:10
13:31,13:40
13:54,14:03
14:17,14:26
14:40,14:49
15:03,15:12
15:26,15:35
15:49,15:58
16:12,16:21
16:35,16:44
16:58,17:07
17:21,17:30
17:44,17:53
18:07,18:16
18:30,18:39
07:01,07:10
07:31,07:40
08:01,08:10
08:31,08:40
09:01,09:10
09:31,09:40
10:01,10:10
10:31,10:40
11:01,11:10
11:31,11:40
12:01,12:10
12:31,12:40
13:01,13:10
13:31,13:40
13:54,14:03
14:17,14:26
14:40,14:49
15:03,15:12
15:26,15:35
15:49,15:58
16:12,16:21
18:53,19:02
19:16,19:25
19:39,19:48
20:02,20:11
20:25,20:34
20:48,20:57
21:16,21:25
21:51,22:00
22:26,22:35
23:01,23:10
23:36,23:45
16:35,16:44
16:58,17:07
17:21,17:30
17:44,17:53
18:07,18:16
18:30,18:39
18:53,19:02
19:16,19:25
19:39,19:48
20:02,20:11
20:25,20:34
20:48,20:57
21:16,21:25
21:51,22:00
22:26,22:35
23:01,23:10
23:36,23:45
06:01,06:16
06:31,06:46
07:01,07:16
07:31,07:46
08:01,08:16
08:31,08:46
09:01,09:16
09:31,09:46
10:01,10:16
10:31,10:46
11:01,11:16
11:31,11:46
12:01,12:16
12:31,12:46
13:01,13:16
13:31,13:46
13:54,14:09
14:17,14:32
14:40,14:55
15:03,15:18
15:26,15:41
15:49,16:04
16:12,16:27
16:35,16:50
16:58,17:13
17:21,17:36
17:44,17:59
18:07,18:22
18:30,18:45
18:53,19:08
19:16,19:31
19:39,19:54
20:02,20:17
20:25,20:40
20:48,21:03
21:16,21:31
21:51,22:06
22:26,22:41
23:01,23:16
23:36,23:51
06:01,06:16
06:31,06:46
07:01,07:16
07:31,07:46
08:01,08:16
08:31,08:46
09:01,09:16
09:31,09:46
10:01,10:16
10:31,10:46
11:01,11:16
11:31,11:46
12:01,12:16
12:31,12:46
13:01,13:16
13:31,13:46
13:54,14:09
14:17,14:32
14:40,14:55
15:03,15:18
15:26,15:41
15:49,16:04
16:12,16:27
16:35,16:50
16:58,17:13
17:21,17:36
17:44,17:59
18:07,18:22
18:30,18:45
18:53,19:08
19:16,19:31
19:39,19:54
20:02,20:17
20:25,20:40
20:48,21:03
21:16,21:31
21:51,22:06
22:26,22:41
23:01,23:16
23:36,23:51
06:01,06:16
06:31,06:46
07:01,07:16
07:31,07:46
08:01,08:16
08:31,08:46
09:01,09:16
09:31,09:46
10:01,10:16
10:31,10:46
11:01,11:16
11:31,11:46
12:01,12:16
12:31,12:46
13:01,13:16
13:31,13:46
13:54,14:09
14:17,14:32
14:40,14:55
15:03,15:18
15:26,15:41
15:49,16:04
16:12,16:27
16:35,16:50
16:58,17:13
17:21,17:36
17:44,17:59
18:07,18:22
