departure,arrival
06:48,07:07
07:13,07:32
07:38,07:57
07:58,08:17
08:18,08:37
08:38,08:57
08:58,09:17
09:18,09:37
09:38,09:57
09:58,10:17
10:18,10:37
10:38,10:57
10:58,11:17
11:13,11:32
11:28,11:47
11:43,12:02
11:58,12:17
12:13,12:32
12:28,12:47
12:43,13:02
12:58,13:17
13:13,13:32
13:28,13:47
13:43,14:02
13:58,14:17
14:13,14:32
14:28,14:47
14:43,15:02
14:58,15:17
15:13,15:32
15:28,15:47
15:43,16:02
15:58,16:17
16:13,16:32
16:28,16:47
16:43,17:02
16:58,17:17
17:13,17:32
17:28,17:47
17:43,18:02
17:58,18:17
18:13,18:32
18:28,18:47
18:43,19:02
18:58,19:17
19:13,19:32
19:28,19:47
19:43,20:02
19:58,20:17
20:13,20:32
20:28,20:47
20:48,21:07
21:08,21:27
21:28,21:47
21:48,22:07
22:13,22:32
22:38,22:57
23:03,23:22
23:28,23:47
