departure,arrival
06:35,07:00
07:00,07:25
07:25,07:50
07:45,08:10
08:05,08:30
08:25,08:50
08:45,09:10
09:05,09:30
09:25,09:50
09:45,10:10
10:05,10:30
10:25,10:50
10:45,11:10
11:00,11:25
11:15,11:40
11:30,11:55
11:45,12:10
12:00,12:25
12:15,12:40
12:30,12:55
12:45,13:10
13:00,13:25
13:15,13:40
13:30,13:55
13:45,14:10
14:00,14:25
14:15,14:40
14:30,14:55
14:45,15:10
15:00,15:25
15:15,15:40
15:30,15:55
15:45,16:10
16:00,16:25
16:15,16:40
16:30,16:55
16:45,17:10
17:00,17:25
17:15,17:40
17:30,17:55
17:45,18:10
18:00,18:25
18:15,18:40
18:30,18:55
18:45,19:10
19:00,19:25
19:15,19:40
19:30,19:55
19:45,20:10
20:00,20:25
20:15,20:40
20:35,21:00
20:55,21:20
21:15,21:40
21:35,22:00
22:00,22:25
22:25,22:50
22:50,23:15
23:15,23:40
