departure,arrival
10:28,10:49
10:30,10:51
10:34,10:55
10:36,10:57
10:40,11:01
10:42,11:03
10:48,11:09
10:52,11:13
10:54,11:15
10:58,11:19
11:00,11:21
11:04,11:25
11:06,11:27
11:10,11:31
11:12,11:33
11:18,11:39
11:22,11:43
11:24,11:45
11:28,11:49
11:30,11:51
11:34,11:55
18:13,18:34
18:17,18:38
18:19,18:40
18:23,18:44
18:24,18:45
18:25,18:46
18:28,18:49
18:30,18:51
18:34,18:55
18:36,18:57
18:40,19:01
18:42,19:03
18:46,19:07
18:47,19:08
18:48,19:09
18:51,19:12
18:53,19:14
18:57,19:18
18:59,19:20
19:03,19:24
19:05,19:26
19:09,19:30
19:10,19:31
19:11,19:32
19:14,19:35
19:16,19:37
19:20,19:41
19:22,19:43
19:26,19:47
19:28,19:49
19:32,19:53
19:33,19:54
19:34,19:55
19:37,19:58
19:39,20:00
19:43,20:04
19:45,20:06
19:49,20:10
19:51,20:12
19:55,20:16
19:56,20:17
19:57,20:18
20:00,20:21
20:02,20:23
20:06,20:27
20:08,20:29
20:12,20:33
20:14,20:35
20:18,20:39
20:19,20:40
20:20,20:41
20:23,20:44
20:25,20:46
20:29,20:50
20:31,20:52
20:35,20:56
20:37,20:58
20:41,21:02
20:42,21:03
20:43,21:04
20:46,21:07
20:48,21:09
20:52,21:13
20:54,21:15
20:58,21:19
21:00,21:21
21:04,21:25
21:05,21:26
11:36,11:57
11:40,12:01
11:42,12:03
11:48,12:09
11:52,12:13
11:54,12:15
11:58,12:19
12:00,12:21
12:04,12:25
12:06,12:27
12:10,12:31
12:12,12:33
12:18,12:39
12:22,12:43
12:24,12:45
12:28,12:49
12:30,12:51
12:34,12:55
12:36,12:57
12:40,13:01
12:42,13:03
12:48,13:09
12:52,13:13
12:54,13:15
12:58,13:19
13:00,13:21
13:04,13:25
13:06,13:27
13:10,13:31
13:12,13:33
13:18,13:39
13:22,13:43
13:24,13:45
13:28,13:49
13:30,13:51
13:34,13:55
13:36,13:57
13:40,14:01
13:42,14:03
13:48,14:09
13:52,14:13
13:54,14:15
13:58,14:19
14:00,14:21
14:04,14:25
14:06,14:27
14:10,14:31
14:11,14:32
21:06,21:27
21:09,21:30
21:11,21:32
21:15,21:36
21:17,21:38
21:21,21:42
21:23,21:44
21:27,21:48
21:29,21:50
21:33,21:54
21:37,21:58
21:39,22:00
21:43,22:04
21:45,22:06
21:49,22:10
21:51,22:12
21:55,22:16
21:57,22:18
22:08,22:29
22:12,22:33
22:14,22:35
22:18,22:39
22:20,22:41
22:24,22:45
22:26,22:47
22:30,22:51
22:32,22:53
22:43,23:04
22:47,23:08
22:49,23:10
22:53,23:14
06:18,06:39
06:22,06:43
06:24,06:45
06:28,06:49
06:30,06:51
06:34,06:55
06:36,06:57
06:40,07:01
06:42,07:03
06:48,07:09
06:52,07:13
22:55,23:16
22:59,23:20
23:01,23:22
23:05,23:26
23:07,23:28
23:18,23:39
23:22,23:43
23:24,23:45
23:28,23:49
23:30,23:51
23:34,23:55
23:36,23:57
23:40,00:01
23:42,00:03
23:53,00:14
23:57,00:18
23:59,00:20
00:03,00:24
00:05,00:26
00:09,00:30
00:11,00:32
00:15,00:36
00:17,00:38
06:54,07:15
06:58,07:19
07:00,07:21
07:04,07:25
07:06,07:27
07:10,07:31
07:12,07:33
07:18,07:39
07:22,07:43
07:24,07:45
07:28,07:49
07:30,07:51
07:34,07:55
07:36,07:57
07:40,08:01
07:42,08:03
07:48,08:09
07:52,08:13
07:54,08:15
07:58,08:19
08:00,08:21
08:04,08:25
08:06,08:27
08:10,08:31
08:12,08:33
08:18,08:39
08:22,08:43
08:24,08:45
08:28,08:49
08:30,08:51
08:34,08:55
08:36,08:57
08:40,09:01
08:42,09:03
08:48,09:09
08:52,09:13
08:54,09:15
08:58,09:19
09:00,09:21
09:04,09:25
09:06,09:27
09:10,09:31
09:12,09:33
09:18,09:39
09:22,09:43
09:24,09:45
09:28,09:49
09:30,09:51
09:34,09:55
09:36,09:57
09:40,10:01
09:42,10:03
09:48,10:09
09:52,10:13
09:54,10:15
09:58,10:19
10:00,10:21
10:04,10:25
10:06,10:27
10:10,10:31
10:12,10:33
10:18,10:39
10:22,10:43
10:24,10:45
10:28,10:49
10:30,10:51
10:34,10:55
10:36,10:57
14:12,14:33
14:15,14:36
14:17,14:38
14:21,14:42
14:23,14:44
14:27,14:48
14:29,14:50
14:33,14:54
14:34,14:55
14:35,14:56
14:38,14:59
14:40,15:01
14:44,15:05
14:46,15:07
14:50,15:11
14:52,15:13
14:56,15:17
14:57,15:18
14:58,15:19
15:01,15:22
15:03,15:24
15:07,15:28
15:09,15:30
15:13,15:34
15:15,15:36
15:19,15:40
15:20,15:41
15:21,15:42
15:24,15:45
15:26,15:47
15:30,15:51
15:32,15:53
15:36,15:57
15:38,15:59
15:42,16:03
15:43,16:04
15:44,16:05
15:47,16:08
15:49,16:10
15:53,16:14
15:55,16:16
15:59,16:20
16:01,16:22
16:05,16:26
10:40,11:01
10:42,11:03
10:48,11:09
10:52,11:13
10:54,11:15
10:58,11:19
11:00,11:21
11:04,11:25
11:06,11:27
11:10,11:31
11:12,11:33
11:18,11:39
11:22,11:43
11:24,11:45
11:28,11:49
11:30,11:51
11:34,11:55
11:36,11:57
11:40,12:01
11:42,12:03
11:48,12:09
11:52,12:13
11:54,12:15
11:58,12:19
12:00,12:21
12:04,12:25
12:06,12:27
12:10,12:31
12:12,12:33
12:18,12:39
12:22,12:43
12:24,12:45
12:28,12:49
12:30,12:51
12:34,12:55
12:36,12:57
12:40,13:01
12:42,13:03
12:48,13:09
12:52,13:13
12:54,13:15
12:58,13:19
13:00,13:21
13:04,13:25
13:06,13:27
13:10,13:31
13:12,13:33
13:18,13:39
13:22,13:43
13:24,13:45
13:28,13:49
13:30,13:51
13:34,13:55
13:36,13:57
13:40,14:01
13:42,14:03
13:48,14:09
13:52,14:13
13:54,14:15
13:58,14:19
14:00,14:21
14:04,14:25
14:06,14:27
14:10,14:31
14:11,14:32
14:12,14:33
14:15,14:36
14:17,14:38
14:21,14:42
14:23,14:44
14:27,14:48
14:29,14:50
14:33,14:54
14:34,14:55
14:35,14:56
14:38,14:59
14:40,15:01
14:44,15:05
14:46,15:07
14:50,15:11
14:52,15:13
14:56,15:17
14:57,15:18
14:58,15:19
15:01,15:22
15:03,15:24
15:07,15:28
15:09,15:30
15:13,15:34
15:15,15:36
15:19,15:40
15:20,15:41
15:21,15:42
15:24,15:45
15:26,15:47
15:30,15:51
15:32,15:53
15:36,15:57
15:38,15:59
15:42,16:03
15:43,16:04
15:44,16:05
15:47,16:08
15:49,16:10
15:53,16:14
15:55,16:16
15:59,16:20
16:01,16:22
16:05,16:26
16:06,16:27
16:07,16:28
16:10,16:31
16:12,16:33
16:16,16:37
16:18,16:39
16:22,16:43
16:24,16:45
16:28,16:49
16:29,16:50
16:30,16:51
16:33,16:54
16:35,16:56
16:39,17:00
16:41,17:02
16:45,17:06
16:47,17:08
16:51,17:12
16:52,17:13
16:53,17:14
16:56,17:17
16:58,17:19
17:02,17:23
17:04,17:25
17:08,17:29
17:10,17:31
17:14,17:35
16:06,16:27
16:07,16:28
16:10,16:31
16:12,16:33
16:16,16:37
16:18,16:39
16:22,16:43
16:24,16:45
16:28,16:49
16:29,16:50
16:30,16:51
16:33,16:54
16:35,16:56
16:39,17:00
16:41,17:02
16:45,17:06
16:47,17:08
16:51,17:12
16:52,17:13
16:53,17:14
16:56,17:17
16:58,17:19
17:02,17:23
17:04,17:25
17:08,17:29
17:10,17:31
17:14,17:35
17:15,17:36
17:16,17:37
17:19,17:40
17:21,17:42
17:25,17:46
17:27,17:48
17:31,17:52
17:33,17:54
17:37,17:58
17:38,17:59
17:39,18:00
17:42,18:03
17:44,18:05
17:48,18:09
17:50,18:11
17:54,18:15
17:56,18:17
18:00,18:21
18:01,18:22
18:02,18:23
06:18,06:39
06:22,06:43
06:24,06:45
06:28,06:49
06:30,06:51
06:34,06:55
17:15,17:36
17:16,17:37
17:19,17:40
17:21,17:42
17:25,17:46
17:27,17:48
