departure,arrival
05:49,06:24
06:19,06:54
06:49,07:24
07:19,07:54
07:49,08:24
08:19,08:54
08:49,09:24
09:19,09:54
09:49,10:24
10:19,10:54
10:49,11:24
11:19,11:54
11:49,12:24
12:19,12:54
12:49,13:24
13:19,13:54
13:42,14:17
14:05,14:40
14:28,15:03
14:51,15:26
15:14,15:49
15:37,16:12
16:00,16:35
16:23,16:58
16:46,17:21
17:09,17:44
17:32,18:07
17:55,18:30
18:18,18:53
18:41,19:16
19:04,19:39
19:27,20:02
19:50,20:25
20:13,20:48
20:36,21:11
21:04,21:39
21:39,22:14
22:14,22:49
22:49,23:24
23:24,23:59
05:49,06:24
06:19,06:54
06:49,07:24
07:19,07:54
07:49,08:24
08:19,08:54
08:49,09:24
09:19,09:54
09:49,10:24
10:19,10:54
10:49,11:24
11:19,11:54
11:49,12:24
12:19,12:54
12:49,13:24
13:19,13:54
13:42,14:17
14:05,14:40
14:28,15:03
14:51,15:26
15:14,15:49
15:37,16:12
16:00,16:35
16:23,16:58
16:46,17:21
17:09,17:44
17:32,18:07
17:55,18:30
18:18,18:53
18:41,19:16
19:04,19:39
19:27,20:02
19:50,20:25
20:13,20:48
20:36,21:11
21:04,21:39
21:39,22:14
22:14,22:49
22:49,23:24
23:24,23:59
