departure,arrival
06:06,06:16
06:36,06:46
07:06,07:16
07:36,07:46
08:06,08:16
08:36,08:46
09:06,09:16
09:36,09:46
10:06,10:16
10:36,10:46
11:06,11:16
17:49,17:53
18:12,18:16
18:35,18:39
18:58,19:02
19:21,19:25
19:44,19:48
20:07,20:11
20:30,20:34
20:53,20:57
21:21,21:25
21:56,22:00
22:31,22:35
23:06,23:10
23:41,23:45
11:36,11:46
12:06,12:16
12:36,12:46
13:06,13:16
13:36,13:46
13:59,14:09
14:22,14:32
14:45,14:55
15:08,15:18
15:31,15:41
15:54,16:04
16:17,16:27
16:40,16:50
17:03,17:13
17:26,17:36
17:49,17:59
18:12,18:22
18:35,18:45
18:58,19:08
19:21,19:31
19:44,19:54
20:07,20:17
20:30,20:40
20:53,21:03
21:21,21:31
21:56,22:06
22:31,22:41
23:06,23:16
23:41,23:51
06:06,06:10
06:36,06:40
07:06,07:10
07:36,07:40
08:06,08:10
08:36,08:40
09:06,09:10
09:36,09:40
10:06,10:10
10:36,10:40
11:06,11:10
11:36,11:40
12:06,12:10
12:36,12:40
13:06,13:10
13:36,13:40
13:59,14:03
14:22,14:26
14:45,14:49
15:08,15:12
15:31,15:35
06:06,06:16
06:36,06:46
07:06,07:16
07:36,07:46
08:06,08:16
08:36,08:46
09:06,09:16
15:54,15:58
16:17,16:21
16:40,16:44
17:03,17:07
17:26,17:30
17:49,17:53
18:12,18:16
18:35,18:39
18:58,19:02
19:21,19:25
19:44,19:48
20:07,20:11
20:30,20:34
20:53,20:57
21:21,21:25
21:56,22:00
22:31,22:35
23:06,23:10
23:41,23:45
09:36,09:46
10:06,10:16
10:36,10:46
11:06,11:16
11:36,11:46
12:06,12:16
12:36,12:46
13:06,13:16
13:36,13:46
13:59,14:09
14:22,14:32
14:45,14:55
15:08,15:18
15:31,15:41
15:54,16:04
16:17,16:27
16:40,16:50
17:03,17:13
17:26,17:36
17:49,17:59
18:12,18:22
18:35,18:45
18:58,19:08
19:21,19:31
19:44,19:54
20:07,20:17
20:30,20:40
20:53,21:03
21:21,21:31
21:56,22:06
22:31,22:41
23:06,23:16
23:41,23:51
06:06,06:10
06:36,06:40
07:06,07:10
07:36,07:40
08:06,08:10
08:36,08:40
09:06,09:10
09:36,09:40
10:06,10:10
10:36,10:40
11:06,11:10
11:36,11:40
12:06,12:10
12:36,12:40
13:06,13:10
13:36,13:40
13:59,14:03
14:22,14:26
14:45,14:49
15:08,15:12
15:31,15:35
15:54,15:58
16:17,16:21
16:40,16:44
17:03,17:07
17:26,17:30
17:49,17:53
18:12,18:16
18:35,18:39
18:58,19:02
19:21,19:25
19:44,19:48
20:07,20:11
20:30,20:34
20:53,20:57
21:21,21:25
21:56,22:00
22:31,22:35
23:06,23:10
23:41,23:45
06:06,06:16
06:36,06:46
07:06,07:16
07:36,07:46
08:06,08:16
08:36,08:46
09:06,09:16
09:36,09:46
10:06,10:16
10:36,10:46
11:06,11:16
11:36,11:46
12:06,12:16
12:36,12:46
13:06,13:16
13:36,13:46
13:59,14:09
14:22,14:32
06:06,06:10
06:36,06:40
07:06,07:10
07:36,07:40
08:06,08:10
08:36,08:40
09:06,09:10
09:36,09:40
10:06,10:10
10:36,10:40
11:06,11:10
11:36,11:40
12:06,12:10
12:36,12:40
13:06,13:10
13:36,13:40
13:59,14:03
14:22,14:26
14:45,14:49
15:08,15:12
15:31,15:35
15:54,15:58
16:17,16:21
16:40,16:44
17:03,17:07
17:26,17:30
14:45,14:55
15:08,15:18
15:31,15:41
15:54,16:04
16:17,16:27
16:40,16:50
17:03,17:13
17:26,17:36
17:49,17:59
18:12,18:22
18:35,18:45
18:58,19:08
19:21,19:31
19:44,19:54
20:07,20:17
20:30,20:40
20:53,21:03
21:21,21:31
21:56,22:06
22:31,22:41
23:06,23:16
23:41,23:51
