departure,arrival
11:32,11:42
12:02,12:12
12:32,12:42
13:02,13:12
13:32,13:42
13:55,14:05
14:18,14:28
14:41,14:51
15:04,15:14
15:27,15:37
15:50,16:00
16:13,16:23
16:36,16:46
16:59,17:09
17:22,17:32
17:45,17:55
18:08,18:18
18:31,18:41
18:54,19:04
19:17,19:27
19:40,19:50
20:03,20:13
20:26,20:36
20:49,20:59
21:17,21:27
21:52,22:02
22:27,22:37
23:02,23:12
23:37,23:47
06:02,06:12
06:32,06:42
07:02,07:12
07:32,07:42
08:02,08:12
08:32,08:42
09:02,09:12
09:32,09:42
10:02,10:12
10:32,10:42
11:02,11:12
11:32,11:42
12:02,12:12
12:32,12:42
13:02,13:12
13:32,13:42
13:55,14:05
14:18,14:28
14:41,14:51
15:04,15:14
15:27,15:37
15:50,16:00
16:13,16:23
16:36,16:46
16:59,17:09
17:22,17:32
17:45,17:55
18:08,18:18
18:31,18:41
18:54,19:04
19:17,19:27
19:40,19:50
06:02,06:12
06:32,06:42
07:02,07:12
07:32,07:42
08:02,08:12
08:32,08:42
09:02,09:12
09:32,09:42
10:02,10:12
10:32,10:42
11:02,11:12
11:32,11:42
12:02,12:12
12:32,12:42
13:02,13:12
13:32,13:42
13:55,14:05
14:18,14:28
14:41,14:51
15:04,15:14
15:27,15:37
15:50,16:00
16:13,16:23
20:03,20:13
20:26,20:36
20:49,20:59
21:17,21:27
21:52,22:02
22:27,22:37
23:02,23:12
23:37,23:47
16:36,16:46
16:59,17:09
17:22,17:32
17:45,17:55
18:08,18:18
18:31,18:41
18:54,19:04
19:17,19:27
19:40,19:50
20:03,20:13
20:26,20:36
20:49,20:59
21:17,21:27
21:52,22:02
22:27,22:37
23:02,23:12
23:37,23:47
06:02,06:12
06:32,06:42
07:02,07:12
07:32,07:42
08:02,08:12
08:32,08:42
09:02,09:12
09:32,09:42
10:02,10:12
10:32,10:42
11:02,11:12
