departure,arrival
06:08,06:18
06:38,06:48
07:08,07:18
07:38,07:48
08:08,08:18
08:38,08:48
09:08,09:18
09:38,09:48
10:08,10:18
10:38,10:48
11:08,11:18
11:38,11:48
12:08,12:18
12:38,12:48
13:08,13:18
06:08,06:18
06:38,06:48
07:08,07:18
07:38,07:48
08:08,08:18
08:38,08:48
09:08,09:18
09:38,09:48
10:08,10:18
10:38,10:48
11:08,11:18
11:38,11:48
12:08,12:18
12:38,12:48
13:08,13:18
13:38,13:48
14:01,14:11
14:24,14:34
13:38,13:48
14:01,14:11
14:24,14:34
14:47,14:57
15:10,15:20
15:33,15:43
15:56,16:06
16:19,16:29
16:42,16:52
17:05,17:15
17:28,17:38
17:51,18:01
18:14,18:24
18:37,18:47
19:00,19:10
19:23,19:33
19:46,19:56
06:08,06:18
06:38,06:48
07:08,07:18
07:38,07:48
14:47,14:57
15:10,15:20
15:33,15:43
15:56,16:06
16:19,16:29
16:42,16:52
17:05,17:15
17:28,17:38
17:51,18:01
18:14,18:24
18:37,18:47
19:00,19:10
19:23,19:33
19:46,19:56
20:09,20:19
20:32,20:42
20:55,21:05
21:23,21:33
21:58,22:08
22:33,22:43
23:08,23:18
23:43,23:53
20:09,20:19
20:32,20:42
20:55,21:05
21:23,21:33
21:58,22:08
22:33,22:43
23:08,23:18
23:43,23:53
18:14,18:24
18:37,18:47
19:00,19:10
19:23,19:33
19:46,19:56
20:09,20:19
20:32,20:42
20:55,21:05
21:23,21:33
21:58,22:08
22:33,22:43
23:08,23:18
23:43,23:53
08:08,08:18
08:38,08:48
09:08,09:18
09:38,09:48
10:08,10:18
10:38,10:48
11:08,11:18
11:38,11:48
12:08,12:18
12:38,12:48
13:08,13:18
13:38,13:48
14:01,14:11
14:24,14:34
14:47,14:57
15:10,15:20
15:33,15:43
15:56,16:06
16:19,16:29
16:42,16:52
17:05,17:15
17:28,17:38
17:51,18:01
