departure,arrival
06:40,07:07
07:05,07:32
07:30,07:57
07:50,08:17
08:10,08:37
08:30,08:57
08:50,09:17
09:10,09:37
09:30,09:57
09:50,10:17
10:10,10:37
10:30,10:57
10:50,11:17
11:05,11:32
11:20,11:47
11:35,12:02
11:50,12:17
12:05,12:32
12:20,12:47
12:35,13:02
12:50,13:17
13:05,13:32
13:20,13:47
13:35,14:02
13:50,14:17
14:05,14:32
14:20,14:47
14:35,15:02
14:50,15:17
15:05,15:32
15:20,15:47
15:35,16:02
15:50,16:17
16:05,16:32
16:20,16:47
16:35,17:02
16:50,17:17
17:05,17:32
17:20,17:47
17:35,18:02
17:50,18:17
18:05,18:32
18:20,18:47
18:35,19:02
18:50,19:17
19:05,19:32
19:20,19:47
19:35,20:02
19:50,20:17
20:05,20:32
20:20,20:47
20:40,21:07
21:00,21:27
21:20,21:47
21:40,22:07
22:05,22:32
22:30,22:57
22:55,23:22
23:20,23:47
