departure,arrival
07:00,07:02
07:02,07:04
07:06,07:08
07:08,07:10
07:12,07:14
07:14,07:16
07:20,07:22
07:24,07:26
07:26,07:28
07:30,07:32
07:32,07:34
07:36,07:38
07:38,07:40
07:42,07:44
07:44,07:46
07:50,07:52
07:54,07:56
07:56,07:58
08:00,08:02
08:02,08:04
08:06,08:08
21:29,21:31
21:31,21:33
21:35,21:37
21:39,21:41
21:41,21:43
21:45,21:47
21:47,21:49
21:51,21:53
21:53,21:55
21:57,21:59
21:59,22:01
22:10,22:12
22:14,22:16
22:16,22:18
22:20,22:22
22:22,22:24
22:26,22:28
22:28,22:30
22:32,22:34
22:34,22:36
22:45,22:47
22:49,22:51
22:51,22:53
22:55,22:57
22:57,22:59
21:19,21:21
21:23,21:25
21:25,21:27
21:29,21:31
21:31,21:33
21:35,21:37
21:39,21:41
21:41,21:43
21:45,21:47
21:47,21:49
21:51,21:53
21:53,21:55
21:57,21:59
21:59,22:01
22:10,22:12
22:14,22:16
22:16,22:18
22:20,22:22
22:22,22:24
22:26,22:28
22:28,22:30
22:32,22:34
22:34,22:36
22:45,22:47
22:49,22:51
22:51,22:53
22:55,22:57
22:57,22:59
23:01,23:03
23:03,23:05
23:07,23:09
23:09,23:11
23:20,23:22
23:24,23:26
23:26,23:28
23:30,23:32
22:32,22:34
22:34,22:36
22:45,22:47
22:49,22:51
22:51,22:53
22:55,22:57
22:57,22:59
23:01,23:03
23:03,23:05
23:07,23:09
23:09,23:11
23:20,23:22
23:24,23:26
23:26,23:28
23:30,23:32
23:32,23:34
23:36,23:38
23:38,23:40
23:42,23:44
23:44,23:46
23:55,23:57
23:59,00:01
00:01,00:03
00:05,00:07
00:07,00:09
00:11,00:13
00:13,00:15
00:17,00:19
00:19,00:21
23:32,23:34
23:36,23:38
23:38,23:40
23:42,23:44
23:44,23:46
23:55,23:57
23:59,00:01
00:01,00:03
00:05,00:07
00:07,00:09
00:11,00:13
00:13,00:15
00:17,00:19
00:19,00:21
08:08,08:10
08:12,08:14
08:14,08:16
08:20,08:22
08:24,08:26
08:26,08:28
08:30,08:32
08:32,08:34
08:36,08:38
08:38,08:40
08:42,08:44
08:44,08:46
08:50,08:52
08:54,08:56
08:56,08:58
09:00,09:02
09:02,09:04
09:06,09:08
09:08,09:10
09:12,09:14
09:14,09:16
09:20,09:22
23:01,23:03
23:03,23:05
23:07,23:09
23:09,23:11
23:20,23:22
23:24,23:26
23:26,23:28
23:30,23:32
23:32,23:34
23:36,23:38
23:38,23:40
23:42,23:44
23:44,23:46
23:55,23:57
23:59,00:01
00:01,00:03
