departure,arrival
06:00,06:08
06:30,06:38
07:00,07:08
07:30,07:38
08:00,08:08
08:30,08:38
09:00,09:08
09:30,09:38
10:00,10:08
10:30,10:38
11:00,11:08
11:30,11:38
12:00,12:08
12:30,12:38
13:00,13:08
13:30,13:38
13:53,14:01
14:16,14:24
14:39,14:47
15:02,15:10
15:25,15:33
15:48,15:56
16:11,16:19
16:34,16:42
16:57,17:05
17:20,17:28
17:43,17:51
18:06,18:14
18:29,18:37
18:52,19:00
19:15,19:23
19:38,19:46
20:01,20:09
20:24,20:32
20:47,20:55
21:15,21:23
21:50,21:58
22:25,22:33
23:00,23:08
23:35,23:43
06:00,06:08
06:30,06:38
07:00,07:08
07:30,07:38
08:00,08:08
08:30,08:38
09:00,09:08
09:30,09:38
10:00,10:08
10:30,10:38
11:00,11:08
11:30,11:38
12:00,12:08
12:30,12:38
13:00,13:08
13:30,13:38
13:53,14:01
14:16,14:24
14:39,14:47
15:02,15:10
15:25,15:33
15:48,15:56
16:11,16:19
16:34,16:42
16:57,17:05
17:20,17:28
17:43,17:51
18:06,18:14
18:29,18:37
18:52,19:00
19:15,19:23
19:38,19:46
20:01,20:09
20:24,20:32
20:47,20:55
21:15,21:23
21:50,21:58
22:25,22:33
23:00,23:08
23:35,23:43
