departure,arrival
06:38,06:54
07:03,07:19
07:28,07:44
07:48,08:04
08:08,08:24
08:28,08:44
08:48,09:04
09:08,09:24
09:28,09:44
09:48,10:04
10:08,10:24
10:28,10:44
10:48,11:04
11:03,11:19
11:18,11:34
11:33,11:49
11:48,12:04
12:03,12:19
12:18,12:34
12:33,12:49
12:48,13:04
13:03,13:19
13:18,13:34
13:33,13:49
13:48,14:04
14:03,14:19
14:18,14:34
14:33,14:49
14:48,15:04
15:03,15:19
15:18,15:34
15:33,15:49
15:48,16:04
16:03,16:19
16:18,16:34
16:33,16:49
16:48,17:04
17:03,17:19
17:18,17:34
17:33,17:49
17:48,18:04
18:03,18:19
18:18,18:34
18:33,18:49
18:48,19:04
19:03,19:19
19:18,19:34
19:33,19:49
19:48,20:04
20:03,20:19
20:18,20:34
20:38,20:54
20:58,21:14
21:18,21:34
21:38,21:54
22:03,22:19
22:28,22:44
22:53,23:09
23:18,23:34
