departure,arrival
06:38,07:07
07:03,07:32
07:28,07:57
07:48,08:17
08:08,08:37
08:28,08:57
08:48,09:17
09:08,09:37
09:28,09:57
09:48,10:17
10:08,10:37
10:28,10:57
10:48,11:17
11:03,11:32
11:18,11:47
11:33,12:02
11:48,12:17
12:03,12:32
12:18,12:47
12:33,13:02
12:48,13:17
13:03,13:32
13:18,13:47
13:33,14:02
13:48,14:17
14:03,14:32
14:18,14:47
14:33,15:02
14:48,15:17
15:03,15:32
15:18,15:47
15:33,16:02
15:48,16:17
16:03,16:32
16:18,16:47
16:33,17:02
16:48,17:17
17:03,17:32
17:18,17:47
17:33,18:02
17:48,18:17
18:03,18:32
18:18,18:47
18:33,19:02
18:48,19:17
19:03,19:32
19:18,19:47
19:33,20:02
19:48,20:17
20:03,20:32
20:18,20:47
20:38,21:07
20:58,21:27
21:18,21:47
21:38,22:07
22:03,22:32
22:28,22:57
22:53,23:22
23:18,23:47
