departure,arrival
09:00,09:26
09:30,09:56
10:00,10:26
10:30,10:56
11:00,11:26
11:30,11:56
12:00,12:26
12:30,12:56
13:00,13:26
13:30,13:56
13:53,14:19
14:16,14:42
14:39,15:05
15:02,15:28
15:25,15:51
15:48,16:14
16:11,16:37
16:34,17:00
16:57,17:23
17:20,17:46
17:43,18:09
18:06,18:32
18:29,18:55
18:52,19:18
19:15,19:41
19:38,20:04
20:01,20:27
06:00,06:26
20:24,20:50
20:47,21:13
21:15,21:41
21:50,22:16
22:25,22:51
23:00,23:26
23:35,00:01
06:30,06:56
07:00,07:26
07:30,07:56
08:00,08:26
08:30,08:56
09:00,09:26
09:30,09:56
10:00,10:26
10:30,10:56
11:00,11:26
11:30,11:56
12:00,12:26
12:30,12:56
13:00,13:26
13:30,13:56
13:53,14:19
14:16,14:42
14:39,15:05
15:02,15:28
15:25,15:51
15:48,16:14
16:11,16:37
16:34,17:00
16:57,17:23
17:20,17:46
17:43,18:09
18:06,18:32
18:29,18:55
18:52,19:18
19:15,19:41
19:38,20:04
20:01,20:27
20:24,20:50
20:47,21:13
21:15,21:41
21:50,22:16
22:25,22:51
23:00,23:26
23:35,00:01
06:00,06:26
06:30,06:56
07:00,07:26
07:30,07:56
08:00,08:26
08:30,08:56
