departure,arrival
12:04,12:17
12:08,12:21
12:10,12:23
12:16,12:29
12:20,12:33
12:22,12:35
12:26,12:39
12:28,12:41
12:32,12:45
12:34,12:47
12:38,12:51
12:40,12:53
12:46,12:59
12:50,13:03
12:52,13:05
12:56,13:09
12:58,13:11
13:02,13:15
13:04,13:17
13:08,13:21
13:10,13:23
13:16,13:29
13:20,13:33
13:22,13:35
13:26,13:39
13:28,13:41
23:16,23:29
23:20,23:33
23:22,23:35
23:26,23:39
23:28,23:41
23:32,23:45
23:34,23:47
23:38,23:51
23:40,23:53
23:51,00:04
23:55,00:08
23:57,00:10
00:01,00:14
00:03,00:16
00:07,00:20
00:09,00:22
00:13,00:26
00:15,00:28
10:20,10:33
10:22,10:35
10:26,10:39
10:28,10:41
10:32,10:45
10:34,10:47
10:38,10:51
10:40,10:53
10:46,10:59
10:50,11:03
10:52,11:05
10:56,11:09
10:58,11:11
11:02,11:15
11:04,11:17
11:08,11:21
11:10,11:23
11:16,11:29
11:20,11:33
11:22,11:35
11:26,11:39
11:28,11:41
11:32,11:45
11:34,11:47
11:38,11:51
11:40,11:53
11:46,11:59
11:50,12:03
11:52,12:05
11:56,12:09
11:58,12:11
12:02,12:15
12:04,12:17
12:08,12:21
12:10,12:23
12:16,12:29
18:49,19:02
18:51,19:04
18:55,19:08
18:57,19:10
19:01,19:14
19:03,19:16
19:07,19:20
19:08,19:21
19:09,19:22
19:12,19:25
19:14,19:27
19:18,19:31
19:20,19:33
19:24,19:37
19:26,19:39
19:30,19:43
19:31,19:44
19:32,19:45
19:35,19:48
19:37,19:50
19:41,19:54
19:43,19:56
19:47,20:00
19:49,20:02
19:53,20:06
19:54,20:07
19:55,20:08
19:58,20:11
20:00,20:13
20:04,20:17
20:06,20:19
20:10,20:23
20:12,20:25
20:16,20:29
20:17,20:30
20:18,20:31
20:21,20:34
20:23,20:36
20:27,20:40
20:29,20:42
20:33,20:46
20:35,20:48
20:39,20:52
20:40,20:53
20:41,20:54
20:44,20:57
20:46,20:59
20:50,21:03
20:52,21:05
20:56,21:09
20:58,21:11
21:02,21:15
21:03,21:16
21:04,21:17
21:07,21:20
21:09,21:22
21:13,21:26
21:15,21:28
21:19,21:32
21:21,21:34
21:25,21:38
21:27,21:40
21:31,21:44
21:35,21:48
21:37,21:50
21:41,21:54
21:43,21:56
21:47,22:00
21:49,22:02
21:53,22:06
21:55,22:08
22:06,22:19
22:10,22:23
22:12,22:25
22:16,22:29
22:18,22:31
22:22,22:35
12:20,12:33
12:22,12:35
12:26,12:39
12:28,12:41
12:32,12:45
12:34,12:47
12:38,12:51
12:40,12:53
12:46,12:59
12:50,13:03
12:52,13:05
12:56,13:09
12:58,13:11
13:02,13:15
13:04,13:17
13:08,13:21
13:10,13:23
13:16,13:29
13:20,13:33
13:22,13:35
13:26,13:39
13:28,13:41
13:32,13:45
13:34,13:47
13:38,13:51
13:40,13:53
13:46,13:59
13:50,14:03
13:52,14:05
13:56,14:09
13:58,14:11
14:02,14:15
14:04,14:17
14:08,14:21
14:09,14:22
14:10,14:23
13:32,13:45
13:34,13:47
13:38,13:51
13:40,13:53
13:46,13:59
13:50,14:03
13:52,14:05
13:56,14:09
13:58,14:11
14:02,14:15
14:04,14:17
14:08,14:21
14:09,14:22
14:10,14:23
14:13,14:26
14:15,14:28
14:19,14:32
14:21,14:34
14:25,14:38
14:27,14:40
14:31,14:44
14:32,14:45
14:33,14:46
14:36,14:49
14:38,14:51
14:42,14:55
14:44,14:57
14:48,15:01
14:50,15:03
14:54,15:07
14:55,15:08
14:56,15:09
14:59,15:12
15:01,15:14
15:05,15:18
15:07,15:20
15:11,15:24
15:13,15:26
15:17,15:30
15:18,15:31
15:19,15:32
15:22,15:35
15:24,15:37
15:28,15:41
15:30,15:43
14:13,14:26
14:15,14:28
14:19,14:32
14:21,14:34
14:25,14:38
14:27,14:40
14:31,14:44
14:32,14:45
14:33,14:46
14:36,14:49
14:38,14:51
14:42,14:55
14:44,14:57
14:48,15:01
14:50,15:03
14:54,15:07
14:55,15:08
14:56,15:09
14:59,15:12
15:01,15:14
15:05,15:18
15:07,15:20
15:11,15:24
15:13,15:26
15:17,15:30
15:18,15:31
15:19,15:32
15:22,15:35
15:24,15:37
15:28,15:41
15:30,15:43
15:34,15:47
15:36,15:49
15:40,15:53
15:41,15:54
15:42,15:55
15:45,15:58
15:47,16:00
15:51,16:04
15:53,16:06
22:24,22:37
22:28,22:41
22:30,22:43
22:41,22:54
22:45,22:58
22:47,23:00
22:51,23:04
22:53,23:06
22:57,23:10
22:59,23:12
23:03,23:16
23:05,23:18
23:16,23:29
23:20,23:33
23:22,23:35
23:26,23:39
23:28,23:41
23:32,23:45
23:34,23:47
23:38,23:51
23:40,23:53
23:51,00:04
23:55,00:08
23:57,00:10
00:01,00:14
00:03,00:16
00:07,00:20
00:09,00:22
00:13,00:26
00:15,00:28
15:57,16:10
15:59,16:12
16:03,16:16
16:04,16:17
16:05,16:18
16:08,16:21
16:10,16:23
16:14,16:27
16:16,16:29
16:20,16:33
16:22,16:35
16:26,16:39
16:27,16:40
16:28,16:41
16:31,16:44
16:33,16:46
16:37,16:50
16:39,16:52
16:43,16:56
16:45,16:58
16:49,17:02
16:50,17:03
16:51,17:04
16:54,17:07
16:56,17:09
17:00,17:13
17:02,17:15
17:06,17:19
17:08,17:21
17:12,17:25
17:13,17:26
17:14,17:27
17:17,17:30
17:19,17:32
17:23,17:36
17:25,17:38
17:29,17:42
17:31,17:44
17:35,17:48
17:36,17:49
17:37,17:50
17:40,17:53
17:42,17:55
17:46,17:59
17:48,18:01
17:52,18:05
17:54,18:07
17:58,18:11
17:59,18:12
18:00,18:13
18:03,18:16
18:05,18:18
15:34,15:47
15:36,15:49
15:40,15:53
15:41,15:54
15:42,15:55
15:45,15:58
15:47,16:00
15:51,16:04
15:53,16:06
15:57,16:10
15:59,16:12
16:03,16:16
16:04,16:17
16:05,16:18
16:08,16:21
16:10,16:23
16:14,16:27
16:16,16:29
16:20,16:33
16:22,16:35
16:26,16:39
16:27,16:40
16:28,16:41
16:31,16:44
16:33,16:46
16:37,16:50
16:39,16:52
16:43,16:56
16:45,16:58
16:49,17:02
16:50,17:03
16:51,17:04
16:54,17:07
16:56,17:09
17:00,17:13
17:02,17:15
17:06,17:19
17:08,17:21
17:12,17:25
17:13,17:26
17:14,17:27
17:17,17:30
17:19,17:32
17:23,17:36
17:25,17:38
17:29,17:42
18:09,18:22
18:11,18:24
18:15,18:28
18:17,18:30
18:21,18:34
18:22,18:35
18:23,18:36
18:26,18:39
18:28,18:41
18:32,18:45
18:34,18:47
18:38,18:51
18:40,18:53
18:44,18:57
18:45,18:58
18:46,18:59
18:49,19:02
18:51,19:04
18:55,19:08
18:57,19:10
19:01,19:14
19:03,19:16
19:07,19:20
19:08,19:21
19:09,19:22
19:12,19:25
19:14,19:27
19:18,19:31
19:20,19:33
19:24,19:37
19:26,19:39
19:30,19:43
19:31,19:44
19:32,19:45
19:35,19:48
19:37,19:50
19:41,19:54
19:43,19:56
19:47,20:00
06:16,06:29
06:20,06:33
06:22,06:35
06:26,06:39
06:28,06:41
06:32,06:45
06:34,06:47
06:38,06:51
06:40,06:53
06:46,06:59
06:50,07:03
06:52,07:05
06:56,07:09
06:58,07:11
07:02,07:15
07:04,07:17
07:08,07:21
07:10,07:23
07:16,07:29
07:20,07:33
07:22,07:35
07:26,07:39
07:28,07:41
07:32,07:45
07:34,07:47
07:38,07:51
07:40,07:53
07:46,07:59
07:50,08:03
07:52,08:05
07:56,08:09
07:58,08:11
08:02,08:15
08:04,08:17
08:08,08:21
08:10,08:23
08:16,08:29
08:20,08:33
08:22,08:35
08:26,08:39
08:28,08:41
08:32,08:45
08:34,08:47
08:38,08:51
08:40,08:53
08:46,08:59
08:50,09:03
08:52,09:05
19:49,20:02
19:53,20:06
19:54,20:07
19:55,20:08
19:58,20:11
20:00,20:13
20:04,20:17
20:06,20:19
20:10,20:23
20:12,20:25
20:16,20:29
20:17,20:30
20:18,20:31
20:21,20:34
20:23,20:36
20:27,20:40
20:29,20:42
20:33,20:46
20:35,20:48
20:39,20:52
20:40,20:53
20:41,20:54
20:44,20:57
20:46,20:59
20:50,21:03
20:52,21:05
20:56,21:09
20:58,21:11
21:02,21:15
21:03,21:16
21:04,21:17
21:07,21:20
21:09,21:22
21:13,21:26
21:15,21:28
21:19,21:32
21:21,21:34
21:25,21:38
21:27,21:40
17:31,17:44
17:35,17:48
17:36,17:49
17:37,17:50
17:40,17:53
17:42,17:55
17:46,17:59
17:48,18:01
17:52,18:05
17:54,18:07
17:58,18:11
17:59,18:12
18:00,18:13
18:03,18:16
18:05,18:18
18:09,18:22
18:11,18:24
18:15,18:28
18:17,18:30
18:21,18:34
18:22,18:35
18:23,18:36
18:26,18:39
18:28,18:41
18:32,18:45
18:34,18:47
18:38,18:51
18:40,18:53
18:44,18:57
18:45,18:58
18:46,18:59
18:49,19:02
18:51,19:04
18:55,19:08
18:57,19:10
19:01,19:14
19:03,19:16
19:07,19:20
19:08,19:21
19:09,19:22
19:12,19:25
19:14,19:27
19:18,19:31
19:20,19:33
19:24,19:37
19:26,19:39
19:30,19:43
21:31,21:44
21:35,21:48
21:37,21:50
21:41,21:54
21:43,21:56
21:47,22:00
21:49,22:02
21:53,22:06
21:55,22:08
22:06,22:19
22:10,22:23
22:12,22:25
22:16,22:29
22:18,22:31
22:22,22:35
22:24,22:37
22:28,22:41
22:30,22:43
22:41,22:54
22:45,22:58
22:47,23:00
22:51,23:04
22:53,23:06
22:57,23:10
22:59,23:12
23:03,23:16
23:05,23:18
23:16,23:29
23:20,23:33
23:22,23:35
23:26,23:39
23:28,23:41
23:32,23:45
23:34,23:47
23:38,23:51
23:40,23:53
23:51,00:04
23:55,00:08
08:56,09:09
08:58,09:11
09:02,09:15
09:04,09:17
09:08,09:21
09:10,09:23
09:16,09:29
09:20,09:33
09:22,09:35
09:26,09:39
09:28,09:41
09:32,09:45
09:34,09:47
09:38,09:51
09:40,09:53
09:46,09:59
09:50,10:03
09:52,10:05
09:56,10:09
09:58,10:11
10:02,10:15
10:04,10:17
10:08,10:21
10:10,10:23
10:16,10:29
10:20,10:33
10:22,10:35
10:26,10:39
10:28,10:41
10:32,10:45
10:34,10:47
10:38,10:51
10:40,10:53
10:46,10:59
10:50,11:03
10:52,11:05
10:56,11:09
10:58,11:11
11:02,11:15
11:04,11:17
11:08,11:21
11:10,11:23
11:16,11:29
11:20,11:33
11:22,11:35
11:26,11:39
11:28,11:41
11:32,11:45
11:34,11:47
11:38,11:51
11:40,11:53
11:46,11:59
11:50,12:03
