departure,arrival
15:37,15:49
16:00,16:12
16:23,16:35
16:46,16:58
17:09,17:21
17:32,17:44
17:55,18:07
18:18,18:30
18:41,18:53
19:04,19:16
19:27,19:39
19:50,20:02
20:13,20:25
20:36,20:48
21:04,21:16
21:39,21:51
22:14,22:26
22:49,23:01
23:24,23:36
05:49,06:01
06:19,06:31
06:49,07:01
07:19,07:31
07:49,08:01
08:19,08:31
08:49,09:01
09:19,09:31
09:49,10:01
10:19,10:31
10:49,11:01
11:19,11:31
11:49,12:01
12:19,12:31
12:49,13:01
13:19,13:31
13:42,13:54
14:05,14:17
14:28,14:40
14:51,15:03
15:14,15:26
15:37,15:49
16:00,16:12
16:23,16:35
16:46,16:58
17:09,17:21
17:32,17:44
17:55,18:07
18:18,18:30
18:41,18:53
19:04,19:16
19:27,19:39
19:50,20:02
20:13,20:25
20:36,20:48
21:04,21:16
21:39,21:51
22:14,22:26
22:49,23:01
23:24,23:36
05:49,06:01
06:19,06:31
06:49,07:01
07:19,07:31
07:49,08:01
08:19,08:31
08:49,09:01
09:19,09:31
09:49,10:01
10:19,10:31
10:49,11:01
11:19,11:31
11:49,12:01
12:19,12:31
12:49,13:01
13:19,13:31
13:42,13:54
14:05,14:17
14:28,14:40
14:51,15:03
15:14,15:26
