departure,arrival
06:08,06:24
06:38,06:54
07:08,07:24
07:38,07:54
08:08,08:24
08:38,08:54
09:08,09:24
09:38,09:54
10:08,10:24
10:38,10:54
11:08,11:24
06:08,06:24
06:38,06:54
07:08,07:24
07:38,07:54
08:08,08:24
08:38,08:54
09:08,09:24
11:38,11:54
12:08,12:24
12:38,12:54
13:08,13:24
13:38,13:54
14:01,14:17
14:24,14:40
14:47,15:03
15:10,15:26
15:33,15:49
15:56,16:12
16:19,16:35
16:42,16:58
17:05,17:21
17:28,17:44
17:51,18:07
18:14,18:30
18:37,18:53
19:00,19:16
19:23,19:39
19:46,20:02
20:09,20:25
20:32,20:48
20:55,21:11
21:23,21:39
09:38,09:54
10:08,10:24
10:38,10:54
11:08,11:24
11:38,11:54
12:08,12:24
12:38,12:54
13:08,13:24
13:38,13:54
14:01,14:17
14:24,14:40
14:47,15:03
15:10,15:26
15:33,15:49
15:56,16:12
16:19,16:35
16:42,16:58
17:05,17:21
17:28,17:44
21:58,22:14
22:33,22:49
23:08,23:24
23:43,23:59
17:51,18:07
18:14,18:30
18:37,18:53
19:00,19:16
19:23,19:39
19:46,20:02
20:09,20:25
20:32,20:48
20:55,21:11
21:23,21:39
21:58,22:14
22:33,22:49
23:08,23:24
23:43,23:59
06:08,06:24
06:38,06:54
07:08,07:24
07:38,07:54
08:08,08:24
08:38,08:54
09:08,09:24
09:38,09:54
10:08,10:24
10:38,10:54
11:08,11:24
11:38,11:54
12:08,12:24
12:38,12:54
13:08,13:24
13:38,13:54
14:01,14:17
14:24,14:40
14:47,15:03
15:10,15:26
15:33,15:49
15:56,16:12
16:19,16:35
16:42,16:58
17:05,17:21
17:28,17:44
17:51,18:07
18:14,18:30
18:37,18:53
19:00,19:16
19:23,19:39
19:46,20:02
20:09,20:25
20:32,20:48
20:55,21:11
21:23,21:39
21:58,22:14
22:33,22:49
23:08,23:24
23:43,23:59
