departure,arrival
18:00,18:45
18:15,19:00
18:30,19:15
18:45,19:30
19:00,19:45
19:15,20:00
19:30,20:15
19:45,20:30
20:00,20:45
20:20,21:05
20:40,21:25
21:00,21:45
21:20,22:05
21:45,22:30
22:10,22:55
22:35,23:20
23:00,23:45
06:20,07:05
06:45,07:30
07:10,07:55
07:30,08:15
07:50,08:35
08:10,08:55
08:30,09:15
08:50,09:35
09:10,09:55
09:30,10:15
09:50,10:35
10:10,10:55
10:30,11:15
10:45,11:30
11:00,11:45
11:15,12:00
11:30,12:15
11:45,12:30
12:00,12:45
12:15,13:00
12:30,13:15
12:45,13:30
13:00,13:45
13:15,14:00
13:30,14:15
13:45,14:30
14:00,14:45
14:15,15:00
14:30,15:15
14:45,15:30
15:00,15:45
15:15,16:00
15:30,16:15
15:45,16:30
16:00,16:45
16:15,17:00
16:30,17:15
16:45,17:30
17:00,17:45
17:15,18:00
17:30,18:15
17:45,18:30
