departure,arrival
19:49,20:12
19:53,20:16
19:54,20:17
19:55,20:18
19:58,20:21
20:00,20:23
20:04,20:27
20:06,20:29
20:10,20:33
20:12,20:35
20:16,20:39
20:17,20:40
20:18,20:41
20:21,20:44
20:23,20:46
20:27,20:50
20:29,20:52
20:33,20:56
20:35,20:58
20:39,21:02
20:40,21:03
20:41,21:04
20:44,21:07
17:08,17:31
17:12,17:35
17:13,17:36
17:14,17:37
17:17,17:40
17:19,17:42
17:23,17:46
17:25,17:48
17:29,17:52
17:31,17:54
17:35,17:58
17:36,17:59
17:37,18:00
17:40,18:03
17:42,18:05
17:46,18:09
17:48,18:11
17:52,18:15
17:54,18:17
17:58,18:21
17:59,18:22
18:00,18:23
18:03,18:26
18:05,18:28
18:09,18:32
18:11,18:34
18:15,18:38
18:17,18:40
18:21,18:44
18:22,18:45
18:23,18:46
18:26,18:49
18:28,18:51
18:32,18:55
18:34,18:57
18:38,19:01
18:40,19:03
18:44,19:07
18:45,19:08
18:46,19:09
18:49,19:12
18:51,19:14
18:55,19:18
18:57,19:20
19:01,19:24
19:03,19:26
19:07,19:30
19:08,19:31
19:09,19:32
19:12,19:35
19:14,19:37
19:18,19:41
19:20,19:43
19:24,19:47
19:26,19:49
19:30,19:53
19:31,19:54
19:32,19:55
19:35,19:58
19:37,20:00
19:41,20:04
19:43,20:06
19:47,20:10
19:49,20:12
19:53,20:16
19:54,20:17
19:55,20:18
19:58,20:21
20:00,20:23
20:04,20:27
20:06,20:29
20:10,20:33
06:16,06:39
06:20,06:43
06:22,06:45
06:26,06:49
06:28,06:51
06:32,06:55
06:34,06:57
06:38,07:01
06:40,07:03
06:46,07:09
06:50,07:13
06:52,07:15
06:56,07:19
06:58,07:21
07:02,07:25
07:04,07:27
07:08,07:31
20:46,21:09
20:50,21:13
20:52,21:15
20:56,21:19
20:58,21:21
21:02,21:25
21:03,21:26
21:04,21:27
21:07,21:30
21:09,21:32
21:13,21:36
21:15,21:38
21:19,21:42
21:21,21:44
21:25,21:48
21:27,21:50
21:31,21:54
21:35,21:58
21:37,22:00
21:41,22:04
21:43,22:06
21:47,22:10
21:49,22:12
07:10,07:33
07:16,07:39
07:20,07:43
07:22,07:45
07:26,07:49
07:28,07:51
07:32,07:55
07:34,07:57
07:38,08:01
07:40,08:03
07:46,08:09
07:50,08:13
07:52,08:15
07:56,08:19
07:58,08:21
08:02,08:25
08:04,08:27
08:08,08:31
08:10,08:33
08:16,08:39
08:20,08:43
08:22,08:45
08:26,08:49
08:28,08:51
21:53,22:16
21:55,22:18
22:06,22:29
22:10,22:33
22:12,22:35
22:16,22:39
22:18,22:41
22:22,22:45
22:24,22:47
22:28,22:51
22:30,22:53
22:41,23:04
22:45,23:08
22:47,23:10
22:51,23:14
22:53,23:16
22:57,23:20
22:59,23:22
23:03,23:26
23:05,23:28
23:16,23:39
23:20,23:43
23:22,23:45
23:26,23:49
23:28,23:51
20:12,20:35
20:16,20:39
20:17,20:40
20:18,20:41
20:21,20:44
20:23,20:46
20:27,20:50
20:29,20:52
20:33,20:56
20:35,20:58
20:39,21:02
20:40,21:03
20:41,21:04
20:44,21:07
20:46,21:09
20:50,21:13
20:52,21:15
20:56,21:19
20:58,21:21
21:02,21:25
21:03,21:26
21:04,21:27
21:07,21:30
21:09,21:32
21:13,21:36
21:15,21:38
21:19,21:42
21:21,21:44
21:25,21:48
21:27,21:50
21:31,21:54
21:35,21:58
21:37,22:00
21:41,22:04
21:43,22:06
21:47,22:10
21:49,22:12
21:53,22:16
21:55,22:18
22:06,22:29
22:10,22:33
22:12,22:35
22:16,22:39
22:18,22:41
22:22,22:45
22:24,22:47
22:28,22:51
22:30,22:53
22:41,23:04
22:45,23:08
22:47,23:10
22:51,23:14
22:53,23:16
22:57,23:20
22:59,23:22
23:03,23:26
06:16,06:39
06:20,06:43
06:22,06:45
06:26,06:49
06:28,06:51
06:32,06:55
06:34,06:57
06:38,07:01
06:40,07:03
06:46,07:09
06:50,07:13
06:52,07:15
06:56,07:19
06:58,07:21
07:02,07:25
07:04,07:27
07:08,07:31
07:10,07:33
07:16,07:39
07:20,07:43
07:22,07:45
07:26,07:49
07:28,07:51
07:32,07:55
07:34,07:57
07:38,08:01
07:40,08:03
07:46,08:09
08:32,08:55
08:34,08:57
08:38,09:01
