departure,arrival
06:40,07:00
07:05,07:25
07:30,07:50
07:50,08:10
08:10,08:30
08:30,08:50
08:50,09:10
09:10,09:30
09:30,09:50
09:50,10:10
10:10,10:30
10:30,10:50
10:50,11:10
11:05,11:25
11:20,11:40
11:35,11:55
11:50,12:10
12:05,12:25
12:20,12:40
12:35,12:55
12:50,13:10
13:05,13:25
13:20,13:40
13:35,13:55
13:50,14:10
14:05,14:25
14:20,14:40
14:35,14:55
14:50,15:10
15:05,15:25
15:20,15:40
15:35,15:55
15:50,16:10
16:05,16:25
16:20,16:40
16:35,16:55
16:50,17:10
17:05,17:25
17:20,17:40
17:35,17:55
17:50,18:10
18:05,18:25
18:20,18:40
18:35,18:55
18:50,19:10
19:05,19:25
19:20,19:40
19:35,19:55
19:50,20:10
20:05,20:25
20:20,20:40
20:40,21:00
21:00,21:20
21:20,21:40
21:40,22:00
22:05,22:25
22:30,22:50
22:55,23:15
23:20,23:40
