departure,arrival
06:38,06:48
07:03,07:13
07:28,07:38
07:48,07:58
08:08,08:18
08:28,08:38
08:48,08:58
09:08,09:18
09:28,09:38
09:48,09:58
10:08,10:18
10:28,10:38
10:48,10:58
11:03,11:13
11:18,11:28
11:33,11:43
11:48,11:58
12:03,12:13
12:18,12:28
12:33,12:43
12:48,12:58
13:03,13:13
13:18,13:28
13:33,13:43
13:48,13:58
14:03,14:13
14:18,14:28
14:33,14:43
14:48,14:58
15:03,15:13
15:18,15:28
15:33,15:43
15:48,15:58
16:03,16:13
16:18,16:28
16:33,16:43
16:48,16:58
17:03,17:13
17:18,17:28
17:33,17:43
17:48,17:58
18:03,18:13
18:18,18:28
18:33,18:43
18:48,18:58
19:03,19:13
19:18,19:28
19:33,19:43
19:48,19:58
20:03,20:13
20:18,20:28
20:38,20:48
20:58,21:08
21:18,21:28
21:38,21:48
22:03,22:13
22:28,22:38
22:53,23:03
23:18,23:28
