departure,arrival
06:05,06:24
06:35,06:54
07:05,07:24
07:35,07:54
08:05,08:24
08:35,08:54
09:05,09:24
09:35,09:54
10:05,10:24
10:35,10:54
11:05,11:24
11:35,11:54
12:05,12:24
12:35,12:54
13:05,13:24
13:35,13:54
13:58,14:17
14:21,14:40
14:44,15:03
15:07,15:26
15:30,15:49
15:53,16:12
16:16,16:35
16:39,16:58
17:02,17:21
17:25,17:44
17:48,18:07
18:11,18:30
18:34,18:53
18:57,19:16
19:20,19:39
19:43,20:02
20:06,20:25
20:29,20:48
20:52,21:11
21:20,21:39
21:55,22:14
22:30,22:49
23:05,23:24
23:40,23:59
06:05,06:24
06:35,06:54
07:05,07:24
07:35,07:54
08:05,08:24
08:35,08:54
09:05,09:24
09:35,09:54
10:05,10:24
10:35,10:54
11:05,11:24
11:35,11:54
12:05,12:24
12:35,12:54
13:05,13:24
13:35,13:54
13:58,14:17
14:21,14:40
14:44,15:03
15:07,15:26
15:30,15:49
15:53,16:12
16:16,16:35
16:39,16:58
17:02,17:21
17:25,17:44
17:48,18:07
18:11,18:30
18:34,18:53
18:57,19:16
19:20,19:39
19:43,20:02
20:06,20:25
20:29,20:48
20:52,21:11
21:20,21:39
21:55,22:14
22:30,22:49
23:05,23:24
23:40,23:59
06:05,06:24
06:35,06:54
07:05,07:24
07:35,07:54
08:05,08:24
08:35,08:54
09:05,09:24
09:35,09:54
10:05,10:24
10:35,10:54
11:05,11:24
11:35,11:54
12:05,12:24
12:35,12:54
13:05,13:24
13:35,13:54
13:58,14:17
14:21,14:40
14:44,15:03
15:07,15:26
15:30,15:49
15:53,16:12
16:16,16:35
16:39,16:58
17:02,17:21
17:25,17:44
17:48,18:07
18:11,18:30
18:34,18:53
18:57,19:16
19:20,19:39
19:43,20:02
20:06,20:25
20:29,20:48
20:52,21:11
21:20,21:39
21:55,22:14
22:30,22:49
23:05,23:24
23:40,23:59
